attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,1,17612742,0,,good,5,ROMANPOET,Wilkie was the most brilliant and possibly the sanest professor in the dept in my time there.  He had the rare gift of combining modesty and charisma.  A mountain of knowledge and insight on romantic poetry.  Truly a nice man and a gifted teacher.  RIP Brian Wilkie.,09/24/2010,3,3.0,,4,It's my life,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,person
N/A,good,average,good,1,17612555,0,,good,5,ROMANPOET,Brian Wilkie was the most brilliant and possibly the sanest professor in the dept in my time there.  He had the rare gift of combining modesty and charisma.  A mountain of knowledge and insight on romantic poetry.  Truly a nice man and a gifted teacher.  RIP Brian Wilkie.,09/24/2010,3,3.0,,4,It's my life,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,person
