attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,good,0,25829752,0,,good,5,CPSC113,His lecture is hilarious. Lots of extra credit with pop quiz. Exam contains quiz questions. Take his class if you need an easy A.,12/27/2015,2,2.0,,5,Really into it,5,5.0,1,No,N/A,1112,Yes,,A,,people,people
Mandatory,good,average,good,0,23700460,1,online,good,4,131,A quiz each week. The class was extremely boring at times and made it difficult. There were a lot of technical issues with the class as well. Overall still got an A. ,10/27/2014,2,2.0,,4,Sorta interested,4,4.0,1,No,N/A,1112,Yes,,A,,person,people
