attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,average,good,average,0,26278025,0,,average,2,ACCY312,"He's way to smart to convey tax material to his students.  If you don't pay attention, you will have a tough time because he's already hard to understand. HIGHLY suggest taking notes/bullet points about topics he talks about because his tests are all conceptual.  Overall, hard class, hard teacher, workload isn't bad/fair.",04/12/2016,4,4.0,,4,N/A,3,3.0,1,No,N/A,1112,Yes,,B,,people,people
Not Mandatory,average,average,good,0,25735388,0,,good,3,ACCY451,"Really cool professor, and teaches the material pretty well. Reassured my decision to go into tax accounting and was always available to help or answer questions.",12/16/2015,3,3.0,,5,Really into it,4,4.0,1,Yes,Yes,1112,Yes,,A,,people,people
