attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,0,24419074,0,,good,5,GRKM452,"Best teacher ever, funny and extremely helpful",02/27/2015,2,2.0,,5,It's my life,5,5.0,1,No,Yes,1112,N/A,,N/A,,people,people
Not Mandatory,good,poor,good,0,23567445,0,,good,5,GRKM202,"I came to the class not knowing if I would like it but this guy just makes everything fun. I really enjoyed him as a professor, he was just really awesome and funny. He's a really good teacher though and he makes learning Greek really easy.",08/30/2014,1,1.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,A+,,people,people
Not Mandatory,good,poor,good,1,23346987,0,,good,5,GRKM403,"Bossest professor I've ever had or ever will have. Really nice and funny, always likes to make jokes. Class is really laid back. You can really learn a lot in this class but it's okay if you don't, you'll still get a good grade. Really easy. Drop out of college if you get lower than an A.",06/05/2014,1,1.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,A+,,people,person
