attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,0,21760339,12,,good,5,CS125,"Wat a guy. If youre reading this, angrave, give yourself a pat on the back",05/14/2013,3,3.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,21744695,9,,good,5,CS125,One word: awesome.,05/13/2013,3,3.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,21742893,9,,good,5,CS125,"You can really tell he is passionate about CS and teaching his students. Not only that, but he is also extremely intelligent and funny. He is everything you could ever want in a Professor.",05/12/2013,1,1.0,,4,It's my life,4.5,4.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,21739162,7,,good,5,CS125,"My first time programming, Angrave made it a breeze! this class is one of the best classes ever!",05/12/2013,2,2.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,21734299,4,,good,5,CS125,best class I have ever take in my freshman year in UofI,05/11/2013,2,2.0,,5,It's my life,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,21733190,3,,good,5,CS125,"Overall excellent professor! It's a CS course, so don't expect it to be easy, but he is so enthusiastic that it makes going to lecture fun--and extremely useful!",05/10/2013,3,3.0,,5,It's my life,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,21731892,2,,good,5,CS125,He is great and funny. Love his British accent. I can't be more thankful that taking this course with him inspired me to transfer to computer science major.,05/10/2013,2,2.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,2,21731119,2,,good,5,CS125,This guy is incredible.,05/10/2013,2,2.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,21731057,1,,good,5,CS125,Lawrence Angrave: the most entertaining CS professor you will ever have.,05/10/2013,1,1.0,,5,It's my life,5,5.0,1,No,N/A,1112,N/A,,N/A,,person,people
N/A,good,average,good,0,21730299,0,,good,5,CS125,Excellent teacher. Not only is he extremely funny but makes sure that the class gets a firm grip on the concepts.,05/10/2013,2,2.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,21703738,0,,good,5,CS125,"Seldom am I inspired to do anything non-mandatory, but this teacher is so inspiring, teaches so incredibly well, and gives the students every possible tool they could use to pass this class that I felt the need to tell everyone here. If possibly, take this class.",05/08/2013,2,2.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,21662598,0,,good,5,CS125,What an unbelievable guy. I had him my freshman year at UIUC and he truly inspired me to go into computer science while providing me with a solid foundation to stem from. I'm a software Engineer at Google now and couldnt be more thankful to Angrave for starting it all off.,05/02/2013,1,1.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,21249567,0,,good,5,CS125,"He's charismatic and helpful. He might make you want to switch to CS at the end of it all. As far as the class goes, it might be difficult for the non-technically minded, but all the resources are there to help (lectures, readings, section, office hours, debug your brain, piazza for constant web support), and grading is almost too forgiving. If you don't manage at least a B in this class with some fair effort CS might not be for you.",01/12/2013,2,2.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,21240892,0,,good,5,CS125,He is awesome!!!!,01/10/2013,1,1.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,21233309,0,,good,5,CS125,"Hilarious professor and made lectures interesting. Lectures aren't mandatory but they're helpful and interesting. The MPs can be tough but he regrades them for full credit the following week. Overall, interesting class but without prior Java experience it won't be easy.",01/09/2013,3,3.0,,5,Really into it,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,21088511,0,,good,5,CS125,Angrave made my love computer science! I really suggest taking his class even if you don't think you're interested in CS! He is a fantastic teacher.,12/16/2012,3,3.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,21076888,0,,good,5,CS125,Best professor I will ever have in my Career as a Student. Shows us funny videos before every class and just keeps joking around to make sure that we do indeed focus in class. He knows how to make fun and work Mix..he has a childlike enthusiasm. Do your Readings and MP's in advance and you will experience the best class in the history of UIUC.,12/14/2012,3,3.0,,5,It's my life,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,21049495,0,,good,5,CS125,Makes CS fun and can answer any question.,12/13/2012,3,3.0,,5,It's my life,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,20813536,0,,good,5,CS125,He's a complete baller. This class was really fun to go to every day. He is loud exciting and funny and truly makes an effort to make the class fun. He also has a british accent.,11/11/2012,2,2.0,,5,Really into it,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,20768860,0,,good,5,CS125,hilarious/crazy guy. he dressed up like a pirate and talked like one for a day. got on top of desks and more. Take his class!!,11/02/2012,2,2.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
