attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,poor,average,poor,0,23620027,0,,poor,1,ME330,Rambles on and  on and whips through lecture slides. very boring.,09/30/2014,3,3.0,,1,Sorta interested,1,1.0,1,Yes,N/A,1112,Yes,,N/A,,people,people
Mandatory,average,average,average,0,23414412,1,,average,3,TAM445,"In class quizzes & hw due alternate days so attendance is req but punctuality is not. Not an exciting prof, but does a good job. Take good notes! With a little help from the book the hw is not too difficult 0.5-4 hrs/wk, avg 1.5 hrs/wk. Quiz very easy, test (2)/final moderate; DO THE HW+BOOK PROBLEMS and understand them and the tests become simple.",07/01/2014,2,2.0,,3,Really into it,3,3.0,1,Yes,N/A,1112,N/A,,A,,person,people
Not Mandatory,poor,average,average,0,23141091,0,,poor,1,TAM445,"She is a nice person, but a terrible teacher. Better count on books for learning the material. Exams and quizzes are quite easy so nothing to worry about.",05/01/2014,2,2.0,,3,Really into it,2,2.0,1,No,N/A,1112,N/A,,A,,people,people
