attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,average,2,25639065,1,,good,5,CMN336,"She's very knowledgeable and explains topics clearly, but she is extremely rude and condescending to students. No one wanted to ask her questions because we were all intimidated by her. She is also very strict about making sure no one is doing anything besides taking notes in class and not on their cell phones/online.",12/10/2015,3,3.0,,2,Sorta interested,3.5,3.5,1,No,N/A,1112,Yes,,A-,,person,people
Mandatory,good,average,good,1,25327541,4,,good,5,CMN336,"Kimberly is an AMAZING professor! This class was very interesting and very relevant to your love life and family. She is very good about explaining things clearly to help you understand the material. Must attend class to get some notes that are not in the readings. 3 tests, one small essay, and one large essay at the end of the semester. ",11/02/2015,3,3.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,Yes,,N/A,,people,person
N/A,good,average,good,2,24811982,3,,good,5,CMN260,"There's quite a bit of reading for this class, but most of it is far from boring. Her lectures are interesting. Also, before the exam she gives you a recap of everything you need to know, so you know what to study. ",05/12/2015,2,2.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,Yes,,N/A,,people,people
