attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,average,good,average,2,20201668,0,,poor,2,AISXXX,n/a,05/05/2012,4,4.0,,2,Low,2,2.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,3,20134335,0,,poor,1,AIS0,,04/27/2012,4,4.0,,1,Really into it,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
