attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,25813407,0,,good,5,JOUR210,take JP hes such a great professor!,12/23/2015,3,3.0,,5,It's my life,5,5.0,1,No,N/A,1112,Yes,,N/A,,people,people
Mandatory,good,poor,good,0,22756405,0,,good,5,JOUR199,JP is a great teacher. He is very interactive with his students and makes time outside of class to meet with his students if they need help.,01/15/2014,1,1.0,,5,It's my life,5,5.0,1,No,N/A,1112,N/A,,A,,people,people
N/A,good,good,good,0,15920885,0,,good,4,JOUR445,Best professor in the broadcast track!,06/01/2009,4,4.0,,5,It's my life,4.5,4.5,1,Yes,N/A,12091,N/A,,N/A,,people,people
