attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,poor,good,1,20035350,0,,good,5,DANCEAAP,This is a great class to ful-fill a gen ed requirement.  I had Mrs. Kuper for my first semester last year and this was my favorite class hands down!  I looked forward to this class every week.  She's also kinda funny sometimes.  Mostly everyone will pass this class with an A or B.,04/11/2012,1,1.0,,5,Meh,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,person
