attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,22755813,0,,good,5,ARCH595,She is one of the best professors I have ever had. Her experience in the field shows in her lectures and her explanations. I have taken her courses since my undergrad and glad to continue to have her in grad school. Marci is an inspiration to what I can become and who I want to be.,01/15/2014,2,2.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,A+,,people,people
N/A,good,average,good,0,20434471,0,,good,5,ARCHALL,"Very helpful, clear, and cares about her students inside and outside of class. One of my favorite instructors throughout college.",06/22/2012,3,3.0,,5,Really into it,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,19435044,0,,good,5,ARCH351,She's extremely helpful and wants everyone to do well. Be prepared to write tons of notes everyday.,12/09/2011,3,3.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
