attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,23789290,0,,good,5,SPAN103,Awesome Spanish professor. She always wants to help out whenever necessary and is super laid back. Well worth getting up at 8am.,11/11/2014,3,3.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,Yes,,N/A,,people,people
Mandatory,good,poor,good,2,23656543,0,,good,5,SPAN202,"Phenomenal teacher, extremely hot. Really willing to help you.",10/14/2014,1,1.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,A,,people,people
