categoryType,contentType,institution_name,overall_rating,rating_class,tDept,tFname,tLname,tMiddlename,tNumRatings,tSid,tid
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Education,Jon,Hale,,0,1112,1094188
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Science,Jason,Keeler,,0,1112,1123296
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Education,Jill,Flodstrom,,0,1112,1127938
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Kinesiology,Beth,Ruder,,0,1112,1129576
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,International Studies,Tim,Watkins,,0,1112,1129643
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Music,Dean,Luethi,,0,1112,1142324
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Agriculture,Betty,Twinkie,,0,1112,1145901
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Geology,Zhaohui,Yang,,0,1112,1155427
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Biochem. & Molecular Biology,Yang,Xiang,,0,1112,1160740
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Journalism,Ronald,Yates,,0,1112,1167913
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Mathematics,Jason,McCullough,,0,1112,1169740
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Business,Carissa,Holler,,0,1112,1172481
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,TA,Zhenhua,Li,,0,1112,1175565
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,TA,Steve,Xin,,0,1112,1182151
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Urban Design & Development,Lisa,Bates,,0,1112,1194222
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Music,William,Burnson,,0,1112,1209191
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Education,Julia,Kellman,,0,1112,1210953
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Jazz Studies,Kevin,Hanstad,,0,1112,1211742
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Speech Communication,Lindsey,Dunn,,0,1112,1216077
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,History,Karen,Rodriguez'G,,0,1112,1225487
