categoryType,contentType,institution_name,overall_rating,rating_class,tDept,tFname,tLname,tMiddlename,tNumRatings,tSid,tid
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Marketing,Erik,Bushey,,0,1112,1583291
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Communication,Nicole,Kraus,,0,1112,1583600
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Materials Engineering,Lane,Martin,,0,1112,1585368
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Information Science,Lisa,Hinchliffe,,0,1112,1610285
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Biology,Bill,Wills,,0,1112,1620662
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,History,Hyungju,Hur,,0,1112,1635721
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Agricultural Economics,Barrett,Kirwan,,0,1112,1660402
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Biology,Weigel,Ronald,,0,1112,1673505
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,English,Shawn,Ballard,,0,1112,1674873
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Labor & Employment Relations,Robert,Saute,,0,1112,1674938
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Linguistics,Jenna,Frydman,,0,1112,1675748
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Linguistics,Marina,Tekourafi,,0,1112,1681821
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Engineering,Scott,Stewart,,0,1112,1705088
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Mathematics,Ilkyoo,Choi,,0,1112,1712063
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Psychology,Ruth,Yeh,,0,1112,1767760
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Advertising,Sydney,Chinchanachokchai,,0,1112,1777875
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Finance,Reza,Etebari,,0,1112,1788953
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Labor & Employment Relations,Ariel,Avgar,,0,1112,1803396
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Finance,Stephen,Clark,R,0,1112,1804888
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Urban & Regional Planning,Mallory,Rahe,,0,1112,1815970
