categoryType,contentType,institution_name,overall_rating,rating_class,tDept,tFname,tLname,tMiddlename,tNumRatings,tSid,tid
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Information Science,Barbara,Ford,,0,1112,1861175
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Information Science,Brant,Houston,,0,1112,1861179
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Information Science,Paula,Kaufman,,0,1112,1861182
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Medicine,Bruce,Schatz,,0,1112,1861183
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Information Science,Sue,Searing,,0,1112,1861184
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Information Science,Chengxiang,Zhai,,0,1112,1861186
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Information Science,Chip,Bruce,,0,1112,1861187
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Information Science,Pauline,Cochrane,,0,1112,1861188
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Information Science,Charles,Davis,H,0,1112,1861192
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Information Science,Betsy,Hearne,,0,1112,1861193
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Information Science,Kathryn,Luther Henderson,,0,1112,1861194
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Information Science,William,Henderson,,0,1112,1861195
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Information Science,Donald,Krummel,,0,1112,1861198
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Information Science,Boyd,Rayward,,0,1112,1861201
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Information Science,Selma,Richardson,K,0,1112,1861203
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Information Science,Tim,Wentling,,0,1112,1861204
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Information Science,Abdul,Alkalimat Mcworter,,0,1112,1861207
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Information Science,Alistair,Black,,0,1112,1861208
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Information Science,Nicole,Cooke,A,0,1112,1861209
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Information Science,J. Stephen,Downie,,0,1112,1861212
