categoryType,contentType,institution_name,overall_rating,rating_class,tDept,tFname,tLname,tMiddlename,tNumRatings,tSid,tid
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Mechanical Engineering,Mariana,Kersh,,0,1112,2046302
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Business,Shahbaz,Gill,Shabbir,0,1112,2051728
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,English,Michelle,Chan,,0,1112,2058527
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Community Health Sciences,Gagandeep,Bhambra,,0,1112,2063280
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Kinesiology,Yvonne,Learmonth,,0,1112,2067904
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Social Work,Hany,Hamdy,,0,1112,2068412
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Kinesiology,Jason,Fanning,,0,1112,2070236
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Electrical  Comp. Engineering,Michael,Bailey,,0,1112,2072457
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Philosophy,Nir Ben,Moshe,,0,1112,2079753
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Spanish,Arkaitz,Ibarretxe,,0,1112,2089914
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Social Work,Jan,Carter-Black,,0,1112,2089945
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,English,Jessica,Young,,0,1112,2091183
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Social Work,Venera,Bekteshi,,0,1112,2094678
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Architecture,Randall,Deutsch,,0,1112,2103851
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Electrical  Computer Engineering,Juan,Alvarez,,0,1112,2106312
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Mathematics,Xin,Zhang,,0,1112,2112569
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,English,Irvin,Hunt,Joseph,0,1112,2130259
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Agriculture,Peter,Goldsmith,,0,1112,2135572
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Computer Engineering,Jesse,Zhang,,0,1112,2140477
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Electrical  Comp. Engineering,Can,Bayram,,0,1112,2150323
