categoryType,contentType,institution_name,overall_rating,rating_class,tDept,tFname,tLname,tMiddlename,tNumRatings,tSid,tid
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Education,Susan,Adler,,0,1112,781719
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Geography,Patrice,Schoolman,,0,1112,786479
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Sociology,Kevin,James,,0,1112,835530
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Political Science,James,Melton,,0,1112,844372
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Biology,Ibulaimu,Kakoma,,0,1112,854498
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Music,Brett,Boutwell,,0,1112,866919
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Writing,Jess,Tyehimha,,0,1112,868959
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Accounting,Okan,Bilenoglu,,0,1112,881163
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Education,Barry,Swanson,,0,1112,888722
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Speech Communication,Dave,Beser,,0,1112,892692
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Political Science,Tim,Ngo,,0,1112,893600
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Foreign Languages,Katarzyna,Scislicka,,0,1112,893883
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Chemistry,Matt,Thorum,,0,1112,907825
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,History,Habtamu,Tegegne,,0,1112,916804
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Culinary Arts,John,Kelly,,0,1112,927250
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Mathematics,Anca,Mustata,,0,1112,931842
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Psychology,Yi-Ching,Lee,,0,1112,932392
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Fine Arts,Suk Ja,Engles,,0,1112,932875
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Speech Communication,John,Chiosds,,0,1112,935920
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,N/A,zero,Chemistry,Celina,Trujillo,,0,1112,943629
