categoryType,contentType,institution_name,overall_rating,rating_class,tDept,tFname,tLname,tMiddlename,tNumRatings,tSid,tid
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,2.5,average,Advertising,Jameson,Hayes,,1,1112,1791340
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,2.5,average,Labor & Employment Relations,Catherine,Lundy,,1,1112,1809590
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,2.5,average,Psychology,Scott,Gronlund,,1,1112,1836499
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,2.5,average,Mathematics,Jorge,Chappa,,1,1112,1853065
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,2.5,average,Music,Bernhard,Scully,,1,1112,1862711
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,2.5,average,Music,Timothy,McGovern,,1,1112,1862718
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,2.5,average,Civil Engineering,Helen,Nguyen,,1,1112,1906137
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,2.5,average,Social Work,Tim,Shea,,1,1112,1951012
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,2.5,average,Chemistry,Richard ,Perry,,1,1112,1963638
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,2.5,average,Mechanical Engineering,Karthik,Nithyanandan,,1,1112,2001985
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,2.5,average,Biology,Alison,Hansen,,1,1112,2006089
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,2.5,average,Engineering,Girish,Krishnan,,1,1112,2012939
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,2.5,average,Engineering,Deborah,Levin,,1,1112,2017071
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,2.5,average,Dance,Jessica,Pretty,Lynne,1,1112,2041966
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,2.5,average,English,Sarah,Sutor ,,1,1112,2044175
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,2.5,average,Mathematics,Vesna,Stojanoska,,1,1112,2081061
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,2.5,average,Business,Mario,Schijven,,1,1112,2094866
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,2.5,average,Dance,Ashley,Hill,,1,1112,2117609
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,2.5,average,Speech  Hearing Sciences,Marie,Channell,,1,1112,2123767
PROFESSOR,TEACHER,University Of Illinois at Urbana-Champaign,2.5,average,Engineering,Deborah,Thurston,,1,1112,2135842
