CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade
30107,AAS,100,Intro Asian American Studies,AD1,DIS,120081,"Chung, Jennifer Y",12,13,0,2,1,1,0,0,1,0,0,0,0,0,3.8
41729,AAS,100,Intro Asian American Studies,AD2,DIS,120081,"Chung, Jennifer Y",11,9,4,0,0,1,0,0,0,0,0,0,0,0,3.89
43832,AAS,100,Intro Asian American Studies,AD3,DIS,120081,"Kim, Hyun H",7,8,6,2,1,0,0,0,0,0,0,0,0,0,3.82
48232,AAS,100,Intro Asian American Studies,AD4,DIS,120081,"Kim, Hyun H",4,19,5,0,0,1,0,0,0,0,0,0,0,0,3.9
48234,AAS,100,Intro Asian American Studies,AD5,DIS,120081,"Thangaraj, Stanley I",11,16,1,2,2,0,0,0,0,0,0,0,0,0,3.89
46336,AAS,120,Intro to Asian Am Pop Culture,A,LCD,120081,"Wong, Yutian",9,31,26,15,5,2,1,1,0,1,0,0,0,0,3.64
48812,AAS,199,Discovery course,FN,LCD,120081,"Ngo, Fiona",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48574,AAS,299,Begin Topics Asian Am Studies,CY,LCD,120081,"Yang, Caroline H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48495,AAS,299,Begin Topics Asian Am Studies,JD,LCD,120081,"Dowling, Julie",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48455,AAS,299,Asian American Women Writers,Q,LCD,120081,"Koshy, Susan",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48718,AAS,390,Transnational Feminist Studies,MN,LCD,120081,"Nguyen, Mimi T",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30108,AAS,490,The Politics of Fashion,MNU,LCD,120081,"Nguyen, Mimi T",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48571,AAS,590,Asian Am Studies Seminar,FN,LCD,120081,"Ngo, Fiona",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29862,ABE,222,Agric & Biological Engrg II,AL1,LEC,120081,"Rodriguez, Luis F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49627,ABE,397,Independent Study,MGD,PKG,120081,"Danao, Mary-Grace",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39997,ABE,425,Engrg Measurement Systems,AE1,LCD,120081,"Grift, Tony E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47444,ABE,436,Renewable Energy Systems,XW1,LCD,120081,"Wang, Xinlei",2,10,7,10,2,2,1,2,0,0,0,0,0,0,3.47
29875,ABE,456,Land & Water Resources Engrg,G4,LEC,120081,"Kalita, Prasanta K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40185,ABE,456,Land & Water Resources Engrg,U3,LEC,120081,"Kalita, Prasanta K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49481,ABE,463,Electrohydraulic Systems,QZ,LEC,120081,"Zhang, Qin",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29872,ABE,469,Industry-Linked Design Project,AE1,LCD,120081,"Zahos, Stephen C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29876,ABE,485,Food & Process Engrg Design,A,LCD,120081,"Rausch, Kent D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
44855,ABE,488,Bioprocessing Grains for Fuels,VS1,LCD,120081,"Singh, Vijay",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49583,ABE,498,Special Topics,ECK,LEC,120081,"Eckhoff, Steven",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29881,ABE,502,Graduate Research II,E,DIS,120081,"Eckhoff, Steven",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45418,ACCY,200,Fundamentals of Accounting,A,LCD,120081,"Silhan, Peter A",2,18,8,7,13,9,7,6,4,8,7,1,0,1,2.77
30111,ACCY,200,Fundamentals of Accounting,TM,LCD,120081,"Finnegan, Thomas",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30112,ACCY,201,Accounting and Accountancy I,AD1,DIS,120081,"Cook, Pamela M",1,1,9,8,6,6,2,1,5,0,3,0,1,0,2.78
30113,ACCY,201,Accounting and Accountancy I,AD2,DIS,120081,"Cook, Pamela M",2,8,12,5,9,9,2,0,1,0,1,0,1,0,3.18
30114,ACCY,201,Accounting and Accountancy I,AD3,DIS,120081,"Janus, Elizabeth A",1,4,3,13,6,7,6,3,4,0,1,0,1,0,2.83
30115,ACCY,201,Accounting and Accountancy I,AD4,DIS,120081,"Arbus, Michael S",0,7,11,8,6,4,4,1,5,0,4,0,0,0,2.95
30116,ACCY,201,Accounting and Accountancy I,AD5,DIS,120081,"Center, Jonathan L",2,9,7,9,9,7,4,0,2,0,0,0,0,0,3.22
30117,ACCY,201,Accounting and Accountancy I,AD6,DIS,120081,"Center, Jonathan L",0,8,11,7,5,6,5,2,1,0,2,0,1,1,3.04
30147,ACCY,202,Accounting and Accountancy II,AD1,DIS,120081,"Militello, Matthew J",4,18,3,11,6,1,2,0,0,0,0,0,0,0,3.58
30121,ACCY,202,Accounting and Accountancy II,ADA,DIS,120081,"Militello, Matthew J",1,14,6,9,8,0,1,0,0,0,0,0,0,0,3.55
30122,ACCY,202,Accounting and Accountancy II,ADB,DIS,120081,"Archibald, Bradley D",0,15,2,16,7,0,0,0,0,0,0,0,0,1,3.54
30134,ACCY,202,Accounting and Accountancy II,ADE,DIS,120081,"Archibald, Bradley D",3,15,7,13,8,0,2,0,0,0,0,0,0,0,3.53
30138,ACCY,202,Accounting and Accountancy II,ADF,DIS,120081,"Mathew, Nisha M",2,13,5,11,8,0,0,0,0,0,0,0,0,0,3.56
30140,ACCY,202,Accounting and Accountancy II,ADG,DIS,120081,"Homan, Daniel P",5,10,6,12,1,1,0,0,0,0,0,0,0,0,3.65
30143,ACCY,202,Accounting and Accountancy II,ADH,DIS,120081,"Barnett, Joshua",1,18,2,10,5,0,1,0,0,0,0,0,0,0,3.62
30151,ACCY,202,Accounting and Accountancy II,ADJ,DIS,120081,"Barnett, Joshua",2,28,2,8,8,0,0,0,0,0,0,0,0,0,3.71
30155,ACCY,202,Accounting and Accountancy II,ADK,DIS,120081,"Donahue, Stacy C",3,24,8,7,8,0,0,0,0,0,0,0,0,0,3.69
30159,ACCY,202,Accounting and Accountancy II,ADL,DIS,120081,"Mathew, Nisha M",1,18,3,14,4,0,0,0,0,0,0,0,0,0,3.64
30161,ACCY,202,Accounting and Accountancy II,ADM,DIS,120081,"Lencioni, Erin V",0,18,10,14,7,1,0,0,0,0,0,0,0,0,3.58
30164,ACCY,202,Accounting and Accountancy II,ADN,DIS,120081,"Lorber, Brian J",4,15,6,14,8,0,1,0,0,0,0,0,0,0,3.56
30168,ACCY,202,Accounting and Accountancy II,ADO,DIS,120081,"Homan, Daniel P",3,16,4,9,5,1,1,0,0,0,0,0,0,0,3.61
30171,ACCY,202,Accounting and Accountancy II,ADP,DIS,120081,"Girard, Kaitlyn A",2,23,0,10,4,0,0,0,1,0,0,0,0,0,3.67
30176,ACCY,202,Accounting and Accountancy II,ADQ,DIS,120081,"Lencioni, Erin V",2,28,1,13,5,0,0,0,0,0,0,0,0,0,3.71
30179,ACCY,202,Accounting and Accountancy II,ADR,DIS,120081,"Lorber, Brian J",2,23,6,12,5,0,0,0,0,0,0,0,0,0,3.69
30182,ACCY,202,Accounting and Accountancy II,ADS,DIS,120081,"Girard, Kaitlyn A",0,11,4,23,9,0,1,0,0,0,0,0,0,0,3.43
30186,ACCY,202,Accounting and Accountancy II,ADT,DIS,120081,"Donahue, Stacy C",0,30,5,9,5,1,0,0,0,0,0,0,0,0,3.72
30195,ACCY,301,Atg Measurement & Disclosure,AE2,LCD,120081,"Zhou, Hailan",2,10,9,4,10,3,2,0,0,0,0,0,0,0,3.43
30197,ACCY,301,Atg Measurement & Disclosure,AE3,LCD,120081,"Muriset, Seth D",0,11,0,0,16,0,0,9,0,0,1,0,1,1,2.92
30200,ACCY,301,Atg Measurement & Disclosure,AE4,LCD,120081,"Chen, Po-Chang",1,8,17,6,1,4,0,1,0,0,0,0,0,0,3.53
30201,ACCY,301,Atg Measurement & Disclosure,AE5,LCD,120081,"Zhou, Hailan",1,5,9,12,6,1,0,1,3,0,0,0,0,0,3.28
30203,ACCY,301,Atg Measurement & Disclosure,AE6,LCD,120081,"Zhou, Hailan",0,5,4,7,10,1,1,1,0,0,0,0,0,0,3.28
30209,ACCY,302,Decision Making for Atg,AE1,LCD,120081,"Turner, Cynthia W",1,8,7,5,11,1,0,2,0,0,0,0,0,0,3.37
30211,ACCY,302,Decision Making for Atg,AE2,LCD,120081,"Krische, Susan D",4,14,6,3,4,0,0,0,0,0,0,0,0,0,3.74
30212,ACCY,302,Decision Making for Atg,AE3,LCD,120081,"Turner, Cynthia W",1,1,6,10,14,2,0,0,1,0,0,0,0,0,3.21
30216,ACCY,302,Decision Making for Atg,AE4,LCD,120081,"Turner, Cynthia W",1,6,9,9,6,3,1,0,1,0,0,0,0,0,3.36
30228,ACCY,302,Decision Making for Atg,AE5,LCD,120081,"Krische, Susan D",1,3,3,6,7,3,1,1,0,1,1,0,0,0,3.06
30264,ACCY,303,Atg Institutions and Reg,AE1,LCD,120081,"Li, Siyi",0,6,1,6,14,1,1,0,0,0,0,0,0,0,3.26
30267,ACCY,303,Atg Institutions and Reg,AE2,LCD,120081,"Li, Siyi",3,4,8,5,9,2,1,0,1,0,0,0,0,0,3.34
30271,ACCY,303,Atg Institutions and Reg,AE3,LCD,120081,"Sandretto, Michael J",2,8,9,6,4,1,0,0,0,0,0,0,0,0,3.59
30274,ACCY,303,Atg Institutions and Reg,AE4,LCD,120081,"Sandretto, Michael J",2,8,11,6,3,0,0,1,0,0,0,0,0,0,3.59
30276,ACCY,303,Atg Institutions and Reg,AE5,LCD,120081,"Li, Yue",1,3,5,2,8,2,0,1,0,0,0,0,0,0,3.29
30278,ACCY,303,Atg Institutions and Reg,AE6,LCD,120081,"Li, Siyi",0,9,7,2,10,3,2,0,0,0,0,0,0,0,3.36
46358,ACCY,303,Atg Institutions and Reg,AE7,LCD,120081,"Li, Yue",1,4,4,6,7,4,0,1,1,0,0,0,0,0,3.21
48418,ACCY,303,Atg Institutions and Reg,AE8,LCD,120081,"Sandretto, Michael J",2,10,6,7,4,0,0,0,0,0,0,0,0,0,3.63
48419,ACCY,303,Atg Institutions and Reg,AE9,LCD,120081,"Li, Yue",3,5,9,3,12,2,0,1,0,0,0,0,0,0,3.38
30286,ACCY,304,Accounting Control Systems,AE1,LCD,120081,"Bol, Jasmijn C",5,4,6,3,6,1,5,2,0,0,0,0,0,0,3.26
30288,ACCY,304,Accounting Control Systems,AE2,LCD,120081,"Smith, Steven",0,5,9,5,10,4,1,0,0,0,0,0,0,0,3.31
30291,ACCY,304,Accounting Control Systems,AE3,LCD,120081,"Bol, Jasmijn C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30294,ACCY,304,Accounting Control Systems,AE4,LCD,120081,"Perkins, Jon D",0,3,10,6,5,5,4,0,0,0,0,0,0,0,3.22
30296,ACCY,304,Accounting Control Systems,AE5,LCD,120081,"Smith, Steven",0,2,11,8,7,2,0,0,0,0,0,0,0,0,3.38
30299,ACCY,304,Accounting Control Systems,AE6,LCD,120081,"Chandler, John S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48420,ACCY,304,Accounting Control Systems,AE7,LCD,120081,"Smith, Steven",0,7,10,5,10,1,2,0,0,0,0,0,0,0,3.39
48421,ACCY,304,Accounting Control Systems,AE8,LCD,120081,"Perkins, Jon D",0,2,4,2,2,8,3,4,0,0,0,0,0,0,2.87
30334,ACCY,312,Principles of Taxation,A,LCD,120081,"Holder, Daniel E",4,17,0,1,4,0,0,1,0,1,0,0,0,1,3.67
30335,ACCY,312,Principles of Taxation,B,LCD,120081,"Mosebach, Janet E",0,6,10,2,3,2,2,1,0,1,1,0,1,0,3.13
30336,ACCY,312,Principles of Taxation,C,LCD,120081,"Molloy, Karen H",0,4,2,1,9,2,0,3,1,0,0,0,0,0,3.03
39460,ACCY,312,Principles of Taxation,D,LCD,120081,"Mosebach, Janet E",0,5,4,5,7,4,1,1,2,0,0,0,0,0,3.13
48959,ACCY,312,Principles of Taxation,E,LCD,120081,"Holder, Daniel E",1,12,0,0,6,0,0,3,1,0,0,0,1,0,3.24
30412,ACCY,398,Practical Problems in Atg,A,LCD,120081,"Nekrasz, Frank",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30311,ACCY,405,Assurance and Attestation,AE1,LCD,120081,"Brewster, Billy",4,4,5,3,6,3,3,1,3,3,0,1,3,1,2.69
30315,ACCY,405,Assurance and Attestation,AE2,LCD,120081,"Schwartz, Rachel",5,18,1,5,2,1,3,2,0,0,0,0,2,0,3.38
30324,ACCY,405,Assurance and Attestation,AE3,LCD,120081,"Schwartz, Rachel",7,11,10,3,3,0,0,1,0,1,0,0,0,0,3.64
30332,ACCY,405,Assurance and Attestation,AE4,LCD,120081,"Schwartz, Rachel",7,17,0,13,3,0,0,0,0,0,0,0,0,0,3.71
30360,ACCY,432,Intro to Mgt Info Systems,U3,LCD,120081,"Silhan, Peter A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49296,ACCY,503,Managerial Accounting,EM,LCD,120081,"Rizzotti, Davide S",3,0,8,9,5,9,0,0,0,0,0,0,0,0,3.25
30419,ACCY,504,Auditing,A,LCD,120081,"McHugh, Marion E",2,4,10,5,8,0,0,0,0,0,0,0,0,0,3.49
30426,ACCY,504,Auditing,B,LCD,120081,"McHugh, Marion E",2,3,10,4,16,1,0,0,0,0,0,0,0,0,3.35
44465,ACCY,510,Financial Reporting Standards,A,LCD,120081,"Doogar, Rajib K",4,9,5,4,4,0,0,0,0,0,0,0,0,0,3.68
44865,ACCY,510,Financial Reporting Standards,B,LCD,120081,"Doogar, Rajib K",1,21,7,7,5,0,0,0,0,0,0,0,0,1,3.71
46889,ACCY,510,Financial Reporting Standards,C,LCD,120081,"Mosebach, Michael",0,17,13,9,6,1,0,0,0,0,0,0,0,0,3.62
46890,ACCY,510,Financial Reporting Standards,D,LCD,120081,"Doogar, Rajib K",2,25,6,6,2,0,0,0,0,0,0,0,0,0,3.8
30434,ACCY,512,Risk Measurement/Reporting II,A,LCD,120081,"Wright, William F",2,7,4,8,7,0,2,0,0,0,0,0,0,0,3.43
30436,ACCY,512,Risk Measurement/Reporting II,B,LCD,120081,"Wright, William F",2,20,3,10,7,0,0,0,0,0,0,0,0,0,3.65
30437,ACCY,512,Risk Measurement/Reporting II,C,LCD,120081,"Wright, William F",0,2,2,1,31,6,1,0,0,0,0,0,0,0,3.02
46359,ACCY,512,Risk Measurement/Reporting II,D,LCD,120081,"Chandler, John S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48422,ACCY,512,Risk Measurement/Reporting II,E,LCD,120081,"Chandler, John S",2,29,9,0,1,0,0,0,0,0,0,0,0,0,3.9
44467,ACCY,515,Auditing & Assurance Standards,A,LCD,120081,"Nekrasz, Frank",0,9,15,7,5,1,0,0,0,0,0,0,0,0,3.57
46360,ACCY,515,Auditing & Assurance Standards,B,LCD,120081,"Reffett, Andrew",1,16,6,3,4,0,1,0,0,0,0,0,0,0,3.69
48423,ACCY,515,Auditing & Assurance Standards,C,LCD,120081,"Reffett, Andrew",2,14,9,2,5,1,1,0,0,0,1,0,0,0,3.56
48425,ACCY,515,Auditing & Assurance Standards,D,LCD,120081,"McHugh, Marion E",2,6,8,6,2,0,0,0,0,0,0,0,0,0,3.64
30428,ACCY,517,Financial Statement Analysis,A,LCD,120081,"Sougiannis, Theodore",0,9,8,1,3,0,0,0,0,0,0,0,0,0,3.7
30431,ACCY,517,Financial Statement Analysis,B,LCD,120081,"Zhang, Li",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30442,ACCY,553,Selected Topics in Fed Tax,A,LCD,120081,"Sternburg, Thomas",0,16,13,10,4,0,0,0,0,0,0,0,0,0,3.65
43855,ACCY,553,Advanced Tax Topics,CH1,LCD,120081,"Engle, Howard S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30446,ACCY,590,Adv Prof Internship in ACCY,A,CNF,120081,"Curtis, Susan M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48560,ACCY,593,Accounting for Income Taxes,CHI,LCD,120081,"Lawler, Michael R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30456,ACCY,593,Special Research Problems,FR,LCD,120081,"Nekrasz, Frank",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46361,ACCY,593,Special Research Problems,FR2,LCD,120081,"Nekrasz, Frank",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30460,ACCY,593,Special Research Problems,S,CNF,120081,"Peecher, Mark E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30470,ACE,100,Agr Cons and Resource Econ,AD1,DIS,120081,"Brozovic, Nicholas",1,7,0,2,5,2,0,3,0,0,1,0,3,0,2.75
30471,ACE,100,Agr Cons and Resource Econ,AD2,DIS,120081,"Brozovic, Nicholas",2,9,0,2,3,2,0,2,0,0,2,0,3,0,2.84
30473,ACE,100,Agr Cons and Resource Econ,AD3,DIS,120081,"Brozovic, Nicholas",1,5,0,2,3,1,0,6,0,0,5,0,1,0,2.47
30474,ACE,100,Agr Cons and Resource Econ,AD4,DIS,120081,"Brozovic, Nicholas",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30480,ACE,100,Agr Cons and Resource Econ,AD5,DIS,120081,"Brozovic, Nicholas",0,6,0,0,3,3,0,8,0,0,3,0,1,1,2.5
30482,ACE,100,Agr Cons and Resource Econ,AD6,DIS,120081,"Brozovic, Nicholas",0,0,0,3,2,3,0,10,0,0,3,0,0,0,2.24
30476,ACE,100,Agr Cons and Resource Econ,AD7,DIS,120081,"Brozovic, Nicholas",0,4,0,2,3,5,0,7,0,0,0,0,2,0,2.57
30478,ACE,100,Agr Cons and Resource Econ,AD8,DIS,120081,"Brozovic, Nicholas",2,3,0,6,4,1,0,6,0,0,2,0,0,0,2.86
30503,ACE,161,Microcomputer Applications,A,LBD,120081,"Rogalla, Valerie",0,11,0,0,5,0,0,5,0,0,0,0,0,0,3.29
48868,ACE,161,Microcomputer Applications,A1,LBD,120081,"Smith, Meghan L",0,22,0,0,1,0,0,1,0,0,0,0,1,0,3.72
30486,ACE,161,Microcomputer Applications,C1,LBD,120081,"Lo, Alexander C",0,21,0,0,1,0,0,1,0,0,0,0,1,1,3.71
30504,ACE,161,Microcomputer Applications,C2,LBD,120081,"Rogalla, Valerie",0,10,0,0,6,0,0,5,0,0,2,0,0,0,3.04
30505,ACE,161,Microcomputer Applications,E,LBD,120081,"Lo, Alexander C",0,24,0,0,1,0,0,0,0,0,0,0,0,0,3.96
30487,ACE,161,Microcomputer Applications,F,LBD,120081,"Lo, Alexander C",0,21,0,0,3,0,0,0,0,0,0,0,0,0,3.88
30507,ACE,161,Microcomputer Applications,G,LBD,120081,"Lo, Alexander C",0,23,0,0,1,0,0,1,0,0,0,0,0,0,3.88
30489,ACE,161,Microcomputer Applications,L1,LBD,120081,"Lo, Alexander C",0,18,0,0,5,0,0,2,0,0,0,0,0,0,3.64
30509,ACE,161,Microcomputer Applications,L2,ONL,120081,"Rogalla, Valerie",0,15,0,0,5,0,0,1,0,0,0,0,0,0,3.67
30491,ACE,161,Microcomputer Applications,N1,LBD,120081,"Lo, Alexander C",0,21,0,0,3,0,0,0,0,0,0,0,0,0,3.88
30513,ACE,161,Microcomputer Applications,N2,ONL,120081,"Rogalla, Valerie",0,10,0,0,5,0,0,4,0,0,1,0,2,0,2.91
30493,ACE,161,Microcomputer Applications,R1,LBD,120081,"Rogalla, Valerie",0,11,0,0,8,0,0,2,0,0,1,0,2,1,3.04
30494,ACE,161,Microcomputer Applications,T1,LBD,120081,"Rogalla, Valerie",0,7,0,0,7,0,0,9,0,0,0,0,0,0,2.91
48873,ACE,161,Microcomputer Applications,X,LBD,120081,"Smith, Meghan L",0,22,0,0,2,0,0,0,0,0,0,0,0,0,3.92
44953,ACE,199,Agribus Leadership and Policy,SC,CNF,120081,"Ellinger, Paul N",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30528,ACE,210,Environmental Economics,AL1,LEC,120081,"Elkins, Jules R",11,11,17,17,26,13,10,8,2,0,2,0,2,0,3.06
30574,ACE,231,Food and Agribusiness Mgt,S,LCD,120081,"Mazzocco, Michael A",1,17,22,2,40,4,7,14,4,2,1,0,0,0,3.02
30577,ACE,232,Management of Farm Enterprises,F,LCD,120081,"Stoddard, Paul B",0,56,0,0,55,1,0,19,0,0,3,0,0,0,3.23
46166,ACE,245,Personal Finance,AL1,LEC,120081,"Neelakantan, Urvi",0,12,20,15,18,12,8,7,8,2,0,0,0,2,3
39440,ACE,251,The World Food Economy,AL1,LEC,120081,"Thompson, Robert L",2,5,5,9,11,8,6,5,4,2,2,0,0,0,2.81
44225,ACE,254,Economic Systems in Africa,D,LEC,120081,"Winter-Nelson, Alex E",2,27,23,9,19,16,2,7,2,5,1,1,0,1,3.16
30581,ACE,270,Consumer Economics,AL1,LEC,120081,"Elkins, Jules R",2,6,11,8,23,9,3,5,1,3,0,0,0,0,3.02
30588,ACE,403,Agricultural Law,UG,LCD,120081,"Endres, A B",3,2,4,3,4,2,3,4,0,0,1,0,1,0,2.9
43568,ACE,411,Environment and Development,GR,LCD,120081,"Khanna, Madhu",6,9,3,2,3,1,3,0,1,0,1,0,0,0,3.42
30592,ACE,427,Commodity Price Analysis,C,LCD,120081,"Irwin, Scott H",1,2,4,7,4,5,9,3,4,1,1,2,1,0,2.56
30593,ACE,431,Agri-food Strategic Management,M,LCD,120081,"Mazzocco, Michael A",2,9,6,4,10,1,4,5,5,0,0,0,0,0,3.04
30595,ACE,442,Modeling App in Agr Finance,UG,LBD,120081,"Sherrick, Bruce J",3,6,2,1,1,1,2,2,1,1,0,1,0,0,3.08
47387,ACE,442,Modeling App in Agr Finance,UG2,LBD,120081,"Woodard, Joshua D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40644,ACE,445,Financial Plan and Counseling,N,LBD,120081,"Neelakantan, Urvi",0,3,6,4,4,3,4,1,1,2,0,0,1,0,2.86
30597,ACE,448,Rural Real Estate Appraisal,UG,LCD,120081,"Hornbaker, Robert H",2,4,5,6,6,6,1,0,0,0,0,0,0,0,3.29
39482,ACE,454,Econ Dev of Tropical Africa,UG,LCD,120081,"Winter-Nelson, Alex E",0,10,14,3,2,3,2,3,3,0,1,0,0,0,3.24
30601,ACE,455,Intl Trade in Food and Agr,N,LCD,120081,"Khanna, Madhu",7,21,10,7,7,4,0,1,1,0,0,0,0,0,3.58
45927,ACE,456,Agr and Food Policies,GR,LCD,120081,"Thompson, Robert L",4,4,3,4,3,4,1,5,0,1,1,1,0,0,2.95
30604,ACE,474,Econ of Consumption,UG,LCD,120081,"Arends-Kuenning, Mary P",0,16,12,3,7,3,2,2,0,0,0,0,0,0,3.46
48576,ACE,499,Computer Apps&Data Anly-AgAccy,AA,LBD,120081,"Ellinger, Paul N",3,13,1,2,1,2,0,1,1,0,0,0,0,0,3.61
48577,ACE,499,Computer Apps&Data Anly-RurDev,RD,LBD,120081,"Low, Sarah A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30606,ACE,502,Demand/Supply/Firms/Households,C,LCD,120081,"Arends-Kuenning, Mary P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30653,ACE,503,Equilibrium and Welfare Econ,N,LCD,120081,"Bullock, David S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43583,ACE,528,Research in Futures Markets,E,LCD,120081,"Irwin, Scott H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43619,ACE,530,Applied Production Economics,E,LCD,120081,"Nelson, Charles H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30663,ACE,561,Adv Res and Scholarly Comm,G,LCD,120081,"Nelson, Charles H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46171,ACE,563,Optimization Methods,A,LCD,120081,"Onal, Hayri",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30603,ACE,565,Modeling Dynamic Econ Systems,S,LCD,120081,"Onal, Hayri",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30662,ACE,567,Adv Programming for App Econ,A,LCD,120081,"Onal, Hayri",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49563,ACE,592,Spatial Econometrics,SE,LBD,120081,"Baylis, Katherine R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46454,ACES,179,History of Ag in IL Since 1860,AL1,LCD,120081,"Reid, Debra A",3,12,6,7,5,2,0,1,1,0,0,0,2,1,3.32
43044,ACES,199,Undergraduate Open Seminar,JS,LCD,120081,"Simmons, F W",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
