CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade
29662,ABE,476,Indoor Air Quality Engineering,AL1,LEC,120098,"Zhang, Yuanhui",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29663,ABE,483,Engrg Properties of Food Matls,A,LEC,120098,"Rausch, Kent D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29665,ABE,489,Corn Milling Process Design,A,LCD,120098,"Eckhoff, Steven",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39806,ABE,501,Graduate Research I,A,LCD,120098,"Zhang, Yuanhui",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55120,ABE,598,Special Topics,ACH,DIS,120098,"Hansen, Alan C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29670,ACCY,200,Fundamentals of Accounting,A,LCD,120098,"Silhan, Peter A",3,16,13,11,9,8,8,6,8,2,5,3,2,0,2.79
39539,ACCY,200,Fundamentals of Accounting,B,LCD,120098,"Silhan, Peter A",2,28,22,32,17,20,7,13,8,2,0,2,0,0,3.08
36478,ACCY,201,Accounting and Accountancy I,AD1,DIS,120098,"Sester, Mallory L",0,0,5,5,5,4,1,0,1,0,0,0,0,0,3.08
36482,ACCY,201,Accounting and Accountancy I,AD3,DIS,120098,"Sester, Mallory L",0,3,8,9,8,3,0,1,0,0,1,0,0,0,3.22
36484,ACCY,201,Accounting and Accountancy I,AD4,DIS,120098,"Cantrell, Andrea M",1,3,2,13,7,0,2,0,2,0,0,0,1,0,3.08
36486,ACCY,201,Accounting and Accountancy I,AD6,DIS,120098,"Diamond, Joseph W",0,10,7,12,3,2,3,1,0,0,0,0,1,0,3.31
36487,ACCY,201,Accounting and Accountancy I,AD7,DIS,120098,"Foley, John M",1,4,10,11,8,3,0,1,0,0,0,0,0,0,3.35
36489,ACCY,201,Accounting and Accountancy I,AD8,DIS,120098,"Cantrell, Andrea M",0,3,3,18,8,4,0,1,1,0,2,0,0,0,3.08
36494,ACCY,201,Accounting and Accountancy I,ADA,DIS,120098,"Diamond, Joseph W",0,3,14,9,7,3,2,0,1,0,0,0,0,0,3.3
36496,ACCY,201,Accounting and Accountancy I,ADB,DIS,120098,"Foley, John M",0,8,11,11,4,3,2,0,0,0,0,0,0,0,3.43
36499,ACCY,201,Accounting and Accountancy I,ADC,DIS,120098,"Gross, Richard M",0,5,8,10,7,4,3,1,0,0,0,0,0,0,3.25
36502,ACCY,201,Accounting and Accountancy I,ADD,DIS,120098,"Tanner, Katherine E",1,4,10,7,7,1,4,0,0,0,0,0,0,0,3.32
36506,ACCY,201,Accounting and Accountancy I,ADE,DIS,120098,"Kwan, Michelle H",0,3,10,17,3,1,1,0,1,0,1,0,1,0,3.21
36509,ACCY,201,Accounting and Accountancy I,ADF,DIS,120098,"Ledebuhr, Jeffrey R",1,7,6,14,4,2,2,1,1,0,0,0,0,0,3.32
36513,ACCY,201,Accounting and Accountancy I,ADG,DIS,120098,"Mokry, Jennifer A",0,6,7,10,1,1,2,1,0,0,0,0,0,0,3.4
36516,ACCY,201,Accounting and Accountancy I,ADH,DIS,120098,"Gross, Richard M",0,6,11,10,8,0,2,2,1,0,0,0,0,0,3.3
36522,ACCY,201,Accounting and Accountancy I,ADI,DIS,120098,"Kwan, Michelle H",1,5,8,11,2,1,1,1,2,0,0,0,0,0,3.32
36526,ACCY,201,Accounting and Accountancy I,ADJ,DIS,120098,"Ledebuhr, Jeffrey R",0,1,10,11,5,1,0,0,1,0,0,0,0,0,3.33
36530,ACCY,201,Accounting and Accountancy I,ADK,DIS,120098,"Reed, Paul M",0,6,7,13,6,2,3,0,1,0,1,0,0,0,3.23
36536,ACCY,201,Accounting and Accountancy I,ADL,DIS,120098,"Reed, Paul M",0,4,6,11,9,4,0,0,0,0,0,0,0,0,3.3
36538,ACCY,201,Accounting and Accountancy I,ADM,DIS,120098,"Mokry, Jennifer A",0,4,3,6,4,3,3,0,1,0,0,0,0,0,3.15
36543,ACCY,201,Accounting and Accountancy I,ADN,DIS,120098,"Tanner, Katherine E",1,3,5,13,6,2,1,1,2,0,0,0,0,0,3.2
36552,ACCY,202,Accounting and Accountancy II,AD1,DIS,120098,"Haupt, Elizabeth W",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36556,ACCY,202,Accounting and Accountancy II,AD2,DIS,120098,"Haupt, Elizabeth W",4,7,1,2,4,3,0,3,0,0,0,0,0,0,3.35
36560,ACCY,202,Accounting and Accountancy II,AD3,DIS,120098,"LaRoe, Rebecca F",4,15,3,10,10,0,2,5,0,0,0,0,0,0,3.37
36565,ACCY,202,Accounting and Accountancy II,AD4,DIS,120098,"Shapland, Julia P",3,16,4,10,7,3,1,4,0,0,0,0,0,0,3.4
36568,ACCY,202,Accounting and Accountancy II,AD5,DIS,120098,"Miller, Michael J",1,11,4,14,9,1,1,5,0,0,0,0,0,0,3.29
36574,ACCY,202,Accounting and Accountancy II,AD6,DIS,120098,"Miller, Michael J",0,16,4,12,9,1,2,4,0,0,1,0,0,0,3.31
36577,ACCY,301,Atg Measurement & Disclosure,AE1,LCD,120098,"Gong, Jianxin",0,10,5,7,2,4,0,3,0,0,0,0,0,0,3.37
36581,ACCY,301,Atg Measurement & Disclosure,AE2,LCD,120098,"Gong, Jianxin",3,12,4,9,3,5,0,0,0,0,0,0,0,0,3.53
36584,ACCY,301,Atg Measurement & Disclosure,AE3,LCD,120098,"Brown, Clifton E",1,5,13,9,6,2,0,0,0,0,0,0,0,0,3.47
36587,ACCY,301,Atg Measurement & Disclosure,AE4,LCD,120098,"Jackson, Kevin",0,9,10,3,8,2,0,1,1,0,0,0,0,1,3.4
36590,ACCY,301,Atg Measurement & Disclosure,AE5,LCD,120098,"Jackson, Kevin",0,7,11,3,11,3,0,2,0,0,0,0,0,0,3.33
36592,ACCY,301,Atg Measurement & Disclosure,AE6,LCD,120098,"Brown, Clifton E",0,0,3,8,12,1,1,1,0,0,0,0,0,1,3.1
36598,ACCY,301,Atg Measurement & Disclosure,AE8,LCD,120098,"Jackson, Kevin",0,7,8,3,9,5,0,3,1,0,1,0,0,0,3.15
49255,ACCY,301,Atg Measurement & Disclosure,AEB,LCD,120098,"Gong, Jianxin",0,4,7,12,5,5,1,1,0,0,0,0,0,0,3.27
36610,ACCY,302,Decision Making for Atg,AE1,LCD,120098,"Chen, Xiaoling",1,4,3,7,15,6,0,1,0,0,0,0,0,0,3.17
36614,ACCY,302,Decision Making for Atg,AE2,LCD,120098,"Chen, Xiaoling",4,6,6,2,11,5,1,1,0,0,0,0,0,0,3.32
36618,ACCY,302,Decision Making for Atg,AE3,LCD,120098,"Turner, Cynthia W",2,6,9,6,11,3,0,0,0,0,0,0,0,0,3.41
36677,ACCY,302,Decision Making for Atg,AE4,LCD,120098,"Turner, Cynthia W",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36680,ACCY,302,Decision Making for Atg,AE5,LCD,120098,"Chen, Xiaoling",2,5,6,7,6,6,0,1,0,0,0,0,0,0,3.31
36688,ACCY,302,Decision Making for Atg,AE8,LCD,120098,"Shin, Jae Yong",5,4,4,7,10,4,1,0,0,0,0,0,0,0,3.34
49257,ACCY,302,Decision Making for Atg,AE9,LCD,120098,"Shin, Jae Yong",0,2,4,10,9,11,1,0,0,0,0,0,0,0,3.1
49258,ACCY,302,Decision Making for Atg,AEA,LCD,120098,"Shin, Jae Yong",1,6,4,5,8,6,1,0,0,0,1,0,0,1,3.21
36692,ACCY,303,Atg Institutions and Reg,AE1,LCD,120098,"Li, Yue",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36700,ACCY,303,Atg Institutions and Reg,AE2,LCD,120098,"Li, Yue",2,7,3,11,6,0,1,2,0,0,0,0,0,0,3.37
36701,ACCY,303,Atg Institutions and Reg,AE3,LCD,120098,"Li, Siyi",2,7,3,7,7,1,0,2,0,0,2,0,0,0,3.23
36713,ACCY,303,Atg Institutions and Reg,AE4,LCD,120098,"Li, Yue",3,7,1,4,11,0,1,3,0,0,0,0,0,0,3.28
49259,ACCY,303,Atg Institutions and Reg,AE5,LCD,120098,"Sandretto, Michael J",1,9,6,7,4,4,2,0,0,0,0,0,0,0,3.41
31317,ACCY,304,Accounting Control Systems,AE1,LCD,120098,"Wu, Martin G",0,0,6,6,4,5,0,0,0,0,0,0,0,0,3.21
31318,ACCY,304,Accounting Control Systems,AE2,LCD,120098,"Wu, Martin G",3,4,9,9,2,2,0,0,0,0,0,0,0,0,3.53
31319,ACCY,304,Accounting Control Systems,AE3,LCD,120098,"Wu, Martin G",4,4,13,5,3,2,0,0,0,0,0,0,0,0,3.57
31320,ACCY,304,Accounting Control Systems,AE4,LCD,120098,"Feller, Anita L",1,6,9,6,6,1,0,0,0,0,0,0,0,0,3.51
49280,ACCY,304,Accounting Control Systems,AE5,LCD,120098,"Feller, Anita L",1,8,10,9,2,0,0,0,0,0,0,0,0,0,3.62
31321,ACCY,312,Principles of Taxation,A,LCD,120098,"Varadharajan, Anupama",0,6,2,10,12,5,2,0,0,0,0,0,0,0,3.21
31324,ACCY,312,Principles of Taxation,B,LCD,120098,"Varadharajan, Anupama",0,4,9,4,8,5,2,0,0,0,0,0,0,0,3.26
31330,ACCY,312,Principles of Taxation,C,LCD,120098,"Varadharajan, Anupama",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31332,ACCY,312,Principles of Taxation,D,LCD,120098,"Laux, Rick C",1,12,9,5,8,1,1,0,0,0,0,0,1,0,3.44
45719,ACCY,312,Principles of Taxation,F,LCD,120098,"Holder, Daniel E",2,12,4,3,11,1,0,3,0,1,1,0,0,0,3.28
45934,ACCY,312,Principles of Taxation,G,LCD,120098,"Holder, Daniel E",0,7,3,0,13,3,1,4,0,0,1,0,0,0,3.04
36754,ACCY,405,Assurance and Attestation,AE1,LCD,120098,"Pike, Joel E",0,2,0,3,7,5,2,1,0,0,0,0,1,0,2.81
36758,ACCY,405,Assurance and Attestation,AE2,LCD,120098,"Pike, Joel E",2,8,9,6,4,3,1,2,0,0,0,0,0,0,3.41
36764,ACCY,405,Assurance and Attestation,AE3,LCD,120098,"Grenier, Jonathan H",0,11,8,5,10,1,0,1,0,0,0,0,0,0,3.46
36768,ACCY,405,Assurance and Attestation,AE4,LCD,120098,"Pomeroy, Bradley M",0,5,11,10,10,1,0,0,0,0,0,0,0,0,3.41
36771,ACCY,405,Assurance and Attestation,AE5,LCD,120098,"Pomeroy, Bradley M",2,17,4,10,2,1,0,2,0,0,0,0,0,0,3.6
36775,ACCY,405,Assurance and Attestation,AE6,LCD,120098,"Pomeroy, Bradley M",0,8,12,12,4,0,0,0,0,0,0,0,0,0,3.56
54162,ACCY,405,Assurance and Attestation,AE7,LCD,120098,"McHugh, Marion E",2,5,8,10,8,2,0,0,0,0,0,0,0,0,3.43
29671,ACCY,410,Fin Atg Reporting Standards,A,LCD,120098,"Feller, Anita L",0,6,3,1,5,2,0,7,1,0,2,0,0,0,2.83
29676,ACCY,415,Auditing Stds and Practice,A,LCD,120098,"Beck, Paul J",0,7,1,1,11,4,0,3,0,0,0,0,0,0,3.14
49130,ACCY,451,Advanced Income Tax Problems,A,LCD,120098,"Sternburg, Thomas",0,4,4,4,14,1,0,0,0,0,0,0,0,0,3.28
54569,ACCY,451,Advanced Income Tax Problems,B,LCD,120098,"Sternburg, Thomas",0,9,5,4,17,0,0,0,0,0,0,0,0,0,3.39
49763,ACCY,500,"Atg Measuremnt, Rpting & Cntrl",MSF,LCD,120098,"Zhang, Li",4,11,2,6,11,0,1,0,0,0,0,0,0,0,3.5
49761,ACCY,500,"Atg Measuremnt, Rpting & Cntrl",MT,LCD,120098,"Venugopalan, Raghunathan",0,25,11,4,5,1,0,0,0,0,0,0,0,0,3.73
49760,ACCY,500,"Atg Measuremnt, Rpting & Cntrl",X,LCD,120098,"Sandretto, Michael J",5,16,13,12,0,0,0,0,0,0,0,0,0,0,3.73
29680,ACCY,502,Accounting Analysis II,A,LCD,120098,"Kao, Glenda W",3,8,6,2,2,0,1,0,0,0,0,0,0,0,3.68
31334,ACCY,502,Accounting Analysis II,B,LCD,120098,"Kao, Glenda W",1,6,10,7,8,3,2,0,0,0,0,0,0,0,3.37
31335,ACCY,503,Managerial Accounting,A,LCD,120098,"Venugopalan, Raghunathan",0,11,11,6,3,0,0,0,0,0,0,0,0,0,3.66
39540,ACCY,503,Managerial Accounting,B,LCD,120098,"Brown, Clifton E",2,19,12,5,1,0,0,0,0,0,0,0,0,0,3.79
31339,ACCY,505,Federal Taxation,A,LCD,120098,"Finnegan, Thomas",0,24,8,11,1,0,0,0,0,0,0,0,0,0,3.75
31341,ACCY,505,Federal Taxation,B,LCD,120098,"Finnegan, Thomas",0,26,9,6,2,0,0,0,0,0,0,0,0,0,3.79
54993,ACCY,505,Federal Taxation,C,LCD,120098,"Finnegan, Thomas",0,21,9,5,4,0,0,0,0,0,0,0,0,0,3.74
46973,ACCY,510,Financial Reporting Standards,A,LCD,120098,"Polinski, Paul W",0,7,10,19,4,0,0,0,0,0,0,0,0,0,3.5
46974,ACCY,510,Financial Reporting Standards,B,LCD,120098,"Polinski, Paul W",0,6,9,15,3,0,0,0,0,0,0,0,0,0,3.51
46975,ACCY,510,Financial Reporting Standards,C,LCD,120098,"Polinski, Paul W",0,6,12,8,1,0,0,0,0,0,0,0,0,0,3.62
49276,ACCY,511,Risk Measurement/Reporting I,E,LCD,120098,"Abdel-Khalik, Ahmed R",0,8,9,7,5,0,0,0,0,0,0,0,0,0,3.56
51813,ACCY,512,Risk Measurement/Reporting II,A,LCD,120098,"Schwartz, Rachel",4,17,13,3,1,2,0,0,0,0,0,0,0,0,3.75
51814,ACCY,512,Risk Measurement/Reporting II,B,LCD,120098,"Schwartz, Rachel",5,27,5,1,1,1,0,0,0,0,0,0,0,0,3.88
51815,ACCY,512,Risk Measurement/Reporting II,C,LCD,120098,"Schwartz, Rachel",2,28,6,2,1,1,0,0,0,0,0,0,0,0,3.86
51816,ACCY,512,Risk Measurement/Reporting II,D,LCD,120098,"Chandler, John S",5,19,9,3,2,0,0,0,0,0,0,0,0,0,3.82
51817,ACCY,512,Risk Measurement/Reporting II,E,LCD,120098,"Chandler, John S",11,19,4,5,1,0,0,0,0,0,0,0,0,0,3.86
51818,ACCY,512,Risk Measurement/Reporting II,F,LCD,120098,"Chandler, John S",7,21,8,2,2,0,0,0,0,0,0,0,0,0,3.85
46977,ACCY,515,Auditing & Assurance Standards,A,LCD,120098,"Beck, Paul J",8,12,4,5,6,5,0,0,0,0,0,0,0,0,3.57
54477,ACCY,515,Auditing & Assurance Standards,C,LCD,120098,"Beck, Paul J",0,8,2,8,16,2,0,0,0,0,0,0,0,0,3.31
31373,ACCY,517,Financial Statement Analysis,A,LCD,120098,"Elliott, W B",0,20,11,2,1,0,0,0,0,0,0,0,0,0,3.82
31377,ACCY,517,Financial Statement Analysis,B,LCD,120098,"Elliott, W B",1,30,6,3,1,0,0,0,0,0,0,0,0,0,3.88
39543,ACCY,517,Financial Statement Analysis,C,LCD,120098,"Elliott, W B",0,22,12,3,0,0,0,0,0,0,0,0,0,0,3.84
44169,ACCY,552,Partnership Income Taxation,CHI,LCD,120098,"Crowley, Vincent S",5,3,6,3,8,2,0,1,0,0,0,0,0,0,3.41
50799,ACCY,553,Advanced Tax Topics,CH2,LCD,120098,"Koutouras, George C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48329,ACCY,553,Tax of Closely-held Entities,CHI,LCD,120098,"Whitlock, Brian T",5,14,3,3,4,0,0,0,0,0,0,0,0,0,3.76
54570,ACCY,556,Tax Research,A,LCD,120098,"Laux, Rick C",0,9,6,4,7,0,0,0,0,0,0,0,0,0,3.55
31384,ACCY,556,Tax Research,B,LCD,120098,"Laux, Rick C",3,11,6,11,5,0,0,0,0,0,0,0,0,0,3.6
47788,ACCY,585,Constructs in Atg Research,A,LCD,120098,"Venugopalan, Raghunathan",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29682,ACCY,592,Intro to ACCY Research,A,LCD,120098,"Krische, Susan D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45793,ACCY,593,Special Research Problems,AT1,LCD,120098,"Ziegler, Richard E",1,21,3,2,7,1,0,0,0,0,0,0,0,0,3.7
48244,ACCY,593,Special Research Problems,AT2,LCD,120098,"Ziegler, Richard E",0,18,1,5,12,0,0,0,0,0,0,0,0,0,3.56
36837,ACCY,593,Special Research Problems,AUD,LCD,120098,"McHugh, Marion E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50546,ACCY,593,Special Research Problems,C,LCD,120098,"Sougiannis, Theodore",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54478,ACCY,593,Special Research Problems,FR,LCD,120098,"Nekrasz, Frank",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36840,ACCY,593,Acctg Measuremt Report & Contr,PSM,LCD,120098,"Chandler, John S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36724,ACE,100,Agr Cons and Resource Econ,AD1,DIS,120098,"Gundersen, Lisa C",0,2,5,2,7,1,2,1,1,1,0,0,1,0,2.88
36726,ACE,100,Agr Cons and Resource Econ,AD2,DIS,120098,"Gundersen, Lisa C",1,2,2,2,4,2,3,3,1,0,2,0,0,0,2.73
36727,ACE,100,Agr Cons and Resource Econ,AD3,DIS,120098,"Gundersen, Lisa C",0,4,1,6,4,1,5,1,0,0,1,0,0,0,3
36730,ACE,100,Agr Cons and Resource Econ,AD4,DIS,120098,"Gundersen, Lisa C",0,6,3,2,4,4,2,1,0,1,0,0,0,0,3.15
36732,ACE,100,Agr Cons and Resource Econ,AD5,DIS,120098,"Gundersen, Lisa C",0,6,3,5,6,0,1,1,0,2,0,1,0,0,3.09
36734,ACE,100,Agr Cons and Resource Econ,AD6,DIS,120098,"Gundersen, Lisa C",1,4,4,4,5,3,2,1,0,1,0,0,0,0,3.16
36735,ACE,100,Agr Cons and Resource Econ,AD7,DIS,120098,"Gundersen, Lisa C",0,2,5,1,5,3,3,4,1,0,1,0,1,1,2.71
36729,ACE,100,Agr Cons and Resource Econ,AD8,DIS,120098,"Gundersen, Lisa C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36745,ACE,161,Microcomputer Applications,A,LBD,120098,"Rogalla, Valerie",0,5,0,0,9,0,0,2,0,0,2,0,3,0,2.52
36736,ACE,161,Microcomputer Applications,C1,LBD,120098,"Lo, Alexander C",0,21,0,0,1,0,0,0,0,0,1,0,0,0,3.83
36747,ACE,161,Microcomputer Applications,C2,LBD,120098,"Rogalla, Valerie",0,6,0,0,8,0,0,6,0,0,1,0,4,0,2.44
36749,ACE,161,Microcomputer Applications,E,LBD,120098,"Lo, Alexander C",0,18,0,0,3,0,0,2,0,0,1,0,0,0,3.58
36738,ACE,161,Microcomputer Applications,F,LBD,120098,"Lo, Alexander C",0,18,0,0,4,0,0,1,0,0,2,0,0,0,3.52
36750,ACE,161,Microcomputer Applications,G,LBD,120098,"Lo, Alexander C",0,20,0,0,2,0,0,0,0,0,0,0,2,0,3.58
36739,ACE,161,Microcomputer Applications,L1,LBD,120098,"Lo, Alexander C",0,21,0,0,2,0,0,2,0,0,0,0,0,0,3.76
36751,ACE,161,Microcomputer Applications,L2,ONL,120098,"Rogalla, Valerie",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36741,ACE,161,Microcomputer Applications,N1,LBD,120098,"Lo, Alexander C",0,22,0,0,2,0,0,0,0,0,0,0,0,0,3.92
36752,ACE,161,Microcomputer Applications,N2,ONL,120098,"Rogalla, Valerie",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36742,ACE,161,Microcomputer Applications,R,LBD,120098,"Rogalla, Valerie",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36744,ACE,161,Microcomputer Applications,T,LBD,120098,"Rogalla, Valerie",0,9,0,0,6,0,0,4,0,0,2,0,0,1,3.05
29698,ACE,222,Agricultural Marketing,S,LCD,120098,"Stoddard, Paul B",0,72,0,0,85,0,0,25,0,0,11,0,2,1,3.1
51717,ACE,240,Personal Financial Planning,AL1,LEC,120098,"Braden, John B",0,20,3,7,43,3,8,17,0,1,4,0,1,1,2.89
49101,ACE,251,The World Food Economy,AL1,LEC,120098,"Baylis, Katherine R",3,6,13,8,20,13,9,19,8,1,0,2,3,0,2.67
49417,ACE,255,Econ of Rural Poverty and Dev,M,LCD,120098,"Allen-Smith, Joyce E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31419,ACE,261,Applied Statistical Methods,AL1,LEC,120098,"Gundersen, Craig",0,21,7,15,7,11,8,2,4,2,2,0,0,0,3.09
52038,ACE,306,Food Law,P,LCD,120098,"Endres, A B",3,7,7,6,5,4,0,1,0,0,1,0,0,0,3.36
36772,ACE,310,Natural Resource Economics,T,LCD,120098,"Brazee, Richard J",0,27,37,28,14,10,4,0,0,0,0,1,1,0,3.41
29707,ACE,332,Farm Management,M,LCD,120098,"Hornbaker, Robert H",1,3,6,2,6,7,0,0,0,0,0,0,0,0,3.25
51726,ACE,345,Finan Decision Indiv Sm Bus,AL1,LEC,120098,"Paulson, Nicholas D",3,17,15,11,25,10,4,3,1,2,2,0,1,0,3.14
43123,ACE,428,Commodity Futures and Options,T,LCD,120098,"Mallory, Mindy L",13,15,20,10,14,14,9,8,2,0,0,0,0,0,3.22
29710,ACE,435,Global Agribusiness Management,UG,LCD,120098,"Nogueira, Lia",0,56,0,0,42,0,0,7,0,0,0,0,0,0,3.47
51727,ACE,444,Finan Serv Individ Small Bus,GR,LCD,120098,"Schnitkey, Gary D",3,17,7,3,17,5,6,2,2,1,0,0,0,0,3.22
51922,ACE,447,Case Stud Agr Accy & Fin Plan,C,LCD,120098,"Finnegan, Ann B",0,6,11,4,2,3,0,2,0,0,1,2,0,0,3.16
36266,ACE,454,Econ Dev of Tropical Africa,GR,LCD,120098,"Allen-Smith, Joyce E",1,6,5,8,14,3,7,2,3,0,4,0,2,0,2.77
36268,ACE,476,Family Economics,UG,LCD,120098,"Beller, Andrea H",4,7,8,3,7,4,6,1,3,0,1,1,0,0,3.07
29725,ACE,500,Applied Economic Theory,B,LCD,120098,"Ando, Amy W",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
