CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade
30140,ACCY,202,"Accounting and Accountancy, II",ADG,DIS,120071,"Lipetri, Giovanna C",0,23,7,7,7,3,0,2,0,0,0,0,0,0,3.55
30143,ACCY,202,"Accounting and Accountancy, II",ADH,DIS,120071,"Sung, Joshua L",2,18,6,3,8,2,0,0,0,0,0,0,0,0,3.62
30151,ACCY,202,"Accounting and Accountancy, II",ADJ,DIS,120071,"Wycklendt, Gregory S",0,20,14,3,5,2,1,1,0,0,0,0,0,0,3.61
30155,ACCY,202,"Accounting and Accountancy, II",ADK,DIS,120071,"Settler, Benjamin L",0,22,10,11,7,0,0,0,0,0,0,0,0,0,3.65
30159,ACCY,202,"Accounting and Accountancy, II",ADL,DIS,120071,"Smith, Elizabeth S",0,15,11,10,7,4,2,1,0,0,0,0,0,0,3.44
30161,ACCY,202,"Accounting and Accountancy, II",ADM,DIS,120071,"Azul, Jason",0,20,8,8,6,5,1,1,0,0,0,0,0,0,3.5
30164,ACCY,202,"Accounting and Accountancy, II",ADN,DIS,120071,"Carnahan, Seth S",0,15,10,13,5,1,3,1,0,0,0,0,0,0,3.47
30168,ACCY,202,"Accounting and Accountancy, II",ADO,DIS,120071,"Smith, Elizabeth S",1,17,5,5,11,6,1,2,1,0,0,0,0,0,3.35
30171,ACCY,202,"Accounting and Accountancy, II",ADP,DIS,120071,"Baker, Stephanie J",0,21,7,8,8,4,0,2,0,0,0,0,0,0,3.5
30176,ACCY,202,"Accounting and Accountancy, II",ADQ,DIS,120071,"Azul, Jason",1,19,10,8,8,1,1,1,0,0,0,0,0,0,3.56
30179,ACCY,202,"Accounting and Accountancy, II",ADR,DIS,120071,"Settler, Benjamin L",0,13,8,10,7,6,2,1,0,0,0,0,0,0,3.37
30182,ACCY,202,"Accounting and Accountancy, II",ADS,DIS,120071,"Baker, Stephanie J",0,12,7,9,13,4,0,3,0,0,1,0,0,0,3.27
30186,ACCY,202,"Accounting and Accountancy, II",ADT,DIS,120071,"Carnahan, Seth S",0,21,12,6,6,2,1,1,0,0,0,0,0,0,3.59
30189,ACCY,290,Prof Internship in Accountancy,A,CNF,120071,"Curtis, Susan M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30192,ACCY,301,Atg Measurement & Disclosure,AE1,LCD,120071,"Xie, Hong",1,4,5,8,11,3,4,1,1,0,0,0,0,0,3.13
30195,ACCY,301,Atg Measurement & Disclosure,AE2,LCD,120071,"Xie, Hong",1,4,8,7,10,4,4,1,1,0,0,0,0,0,3.16
30197,ACCY,301,Atg Measurement & Disclosure,AE3,LCD,120071,"Xie, Hong",0,5,10,9,11,2,1,1,0,0,0,0,0,0,3.32
30201,ACCY,301,Atg Measurement & Disclosure,AE5,LCD,120071,"Zhou, Hailan",1,7,5,10,6,3,1,1,1,0,0,0,1,0,3.21
30203,ACCY,301,Atg Measurement & Disclosure,AE6,LCD,120071,"Zhou, Hailan",3,4,7,5,4,2,1,1,0,0,0,0,1,0,3.29
30209,ACCY,302,Decision Making for Atg,AE1,LCD,120071,"Shin, Jae Yong",1,6,4,6,12,6,1,3,0,0,0,0,0,0,3.15
30216,ACCY,302,Decision Making for Atg,AE4,LCD,120071,"Shin, Jae Yong",0,2,2,4,15,6,2,4,3,0,0,0,0,0,2.83
30228,ACCY,302,Decision Making for Atg,AE5,LCD,120071,"Wang, I-Ling",1,9,6,3,15,3,0,1,1,0,0,0,0,0,3.3
30232,ACCY,302,Decision Making for Atg,AE6,LCD,120071,"Shin, Jae Yong",2,7,6,6,12,5,0,2,0,0,0,0,0,0,3.28
30264,ACCY,303,Atg Institutions and Reg,AE1,LCD,120071,"Li, Siyi",1,3,4,6,7,4,4,1,0,0,0,0,0,0,3.12
30267,ACCY,303,Atg Institutions and Reg,AE2,LCD,120071,"Li, Siyi",0,8,5,9,5,4,1,3,0,0,0,0,0,0,3.27
30271,ACCY,303,Atg Institutions and Reg,AE3,LCD,120071,"Sandretto, Michael J",1,9,12,5,8,3,0,0,0,0,0,0,0,0,3.49
30274,ACCY,303,Atg Institutions and Reg,AE4,LCD,120071,"Sandretto, Michael J",2,7,11,8,5,2,0,0,0,0,0,0,0,0,3.52
30276,ACCY,303,Atg Institutions and Reg,AE5,LCD,120071,"Li, Yue",0,5,1,4,5,3,4,2,0,0,0,0,0,0,3.06
30278,ACCY,303,Atg Institutions and Reg,AE6,LCD,120071,"Li, Siyi",0,5,10,5,5,10,1,0,0,0,0,0,0,0,3.26
46358,ACCY,303,Atg Institutions and Reg,AE7,LCD,120071,"Li, Yue",1,8,8,3,13,3,1,1,0,0,0,0,0,0,3.33
30286,ACCY,304,Accounting Control Systems,AE1,LCD,120071,"Koga, Kentaro",0,5,2,13,8,6,1,0,0,1,0,0,0,0,3.18
30288,ACCY,304,Accounting Control Systems,AE2,LCD,120071,"Smith, Steven",0,11,7,10,8,4,0,0,0,0,0,0,0,0,3.44
30291,ACCY,304,Accounting Control Systems,AE3,LCD,120071,"Koga, Kentaro",2,2,2,16,8,6,1,2,0,0,0,0,0,0,3.15
30294,ACCY,304,Accounting Control Systems,AE4,LCD,120071,"Smith, Steven",0,9,9,14,7,1,0,0,0,0,0,0,0,0,3.48
30296,ACCY,304,Accounting Control Systems,AE5,LCD,120071,"Smith, Steven",0,11,9,8,7,4,1,0,0,0,0,0,0,0,3.44
30299,ACCY,304,Accounting Control Systems,AE6,LCD,120071,"Koga, Kentaro",0,1,2,6,13,6,0,3,1,0,0,0,0,0,2.94
30334,ACCY,312,Principles of Taxation,A,LCD,120071,"Holder, Daniel E",3,23,1,1,4,0,2,4,1,0,0,0,0,0,3.52
30335,ACCY,312,Principles of Taxation,B,LCD,120071,"Mosebach, Janet E",0,20,0,0,8,0,0,4,0,0,0,0,0,0,3.5
30336,ACCY,312,Principles of Taxation,C,LCD,120071,"Molloy, Karen H",1,6,1,1,6,4,2,6,1,0,2,0,0,0,2.8
39460,ACCY,312,Principles of Taxation,D,LCD,120071,"Mosebach, Janet E",0,14,0,0,12,0,0,6,0,0,0,0,0,0,3.25
30412,ACCY,398,Practical Problems in Atg,A,LCD,120071,"Nekrasz, Frank",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30311,ACCY,405,Assurance and Attestation,AE1,LCD,120071,"Brewster, Billy",0,5,3,10,9,2,3,0,0,0,0,0,1,1,3.14
30315,ACCY,405,Assurance and Attestation,AE2,LCD,120071,"Schwartz, Rachel",1,20,6,5,5,2,0,0,0,0,0,0,0,0,3.67
30324,ACCY,405,Assurance and Attestation,AE3,LCD,120071,"Schwartz, Rachel",0,6,3,8,11,2,2,0,1,0,0,1,0,0,3.15
30332,ACCY,405,Assurance and Attestation,AE4,LCD,120071,"Peecher, Mark E",0,9,4,1,19,0,0,1,0,0,0,0,0,0,3.32
30403,ACCY,455,Mgt Info and Control Systems,U3,LCD,120071,"Silhan, Peter A",1,9,10,3,1,0,0,0,0,0,0,0,0,0,3.75
44637,ACCY,503,Managerial Accounting,X,LCD,120071,"Stice, Earl K",0,20,22,12,5,0,0,0,0,0,0,0,0,0,3.66
30419,ACCY,504,Auditing,A,LCD,120071,"McHugh, Marion E",1,14,7,4,12,0,0,0,0,0,0,0,0,0,3.55
30426,ACCY,504,Auditing,B,LCD,120071,"McHugh, Marion E",1,23,4,2,6,3,0,0,0,0,0,0,0,0,3.68
44465,ACCY,510,Financial Reporting Standards,A,LCD,120071,"Mosebach, Michael",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
44865,ACCY,510,Financial Reporting Standards,B,LCD,120071,"Zhang, Li",3,15,0,4,13,3,0,1,0,0,0,0,0,0,3.44
46889,ACCY,510,Financial Reporting Standards,C,LCD,120071,"Harris, Ling L",3,10,3,15,4,0,0,0,0,0,0,0,0,0,3.57
46890,ACCY,510,Financial Reporting Standards,D,LCD,120071,"Nekrasz, Frank",9,14,8,7,2,0,0,0,0,0,0,0,0,0,3.77
30434,ACCY,512,"Management Accounting, I",A,LCD,120071,"Wright, William F",3,9,5,4,9,1,0,2,0,0,0,0,0,0,3.43
30436,ACCY,512,"Management Accounting, I",B,LCD,120071,"Wright, William F",2,9,4,6,11,1,0,0,0,0,0,0,0,0,3.46
30437,ACCY,512,"Management Accounting, I",C,LCD,120071,"Wright, William F",1,6,1,3,15,8,0,0,0,0,0,0,0,0,3.18
46359,ACCY,512,"Management Accounting, I",D,LCD,120071,"Chandler, John S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
44467,ACCY,515,Auditing & Assurance Standards,A,LCD,120071,"Beck, Paul J",0,39,0,0,7,0,0,0,0,0,0,0,0,0,3.85
46360,ACCY,515,Auditing & Assurance Standards,B,LCD,120071,"Beck, Paul J",2,39,0,3,3,0,0,1,0,0,0,0,0,0,3.85
30428,ACCY,517,Financial Statement Analysis,A,LCD,120071,"Ibrahim, Adel Nematallah",0,15,19,13,3,0,0,0,0,0,0,0,0,0,3.64
30438,ACCY,552,Partnership Income Taxation,A,LCD,120071,"Sternburg, Thomas",1,18,11,11,7,0,0,0,0,0,0,0,0,0,3.63
43855,ACCY,553,Advanced Tax Topics,CH1,LCD,120071,"Koutouras, George C",3,6,4,5,7,1,0,0,0,0,0,0,0,0,3.5
43856,ACCY,553,Multi-jurisdictional Taxation,CH2,LCD,120071,"Engle, Howard S",0,11,0,0,15,0,0,0,0,0,0,0,0,0,3.42
30456,ACCY,593,Special Research Problems,FR,LCD,120071,"Nekrasz, Frank",1,41,15,1,0,0,0,0,0,0,0,0,0,0,3.9
30470,ACE,100,Agr Cons and Resource Econ,AD1,DIS,120071,"Brozovic, Nicholas",0,6,0,2,6,2,0,9,0,0,0,0,0,0,2.88
30471,ACE,100,Agr Cons and Resource Econ,AD2,DIS,120071,"Brozovic, Nicholas",0,8,0,3,0,3,0,7,0,0,1,0,0,0,2.95
30473,ACE,100,Agr Cons and Resource Econ,AD3,DIS,120071,"Brozovic, Nicholas",1,3,0,4,3,0,0,9,0,0,3,0,1,0,2.47
30474,ACE,100,Agr Cons and Resource Econ,AD4,DIS,120071,"Brozovic, Nicholas",0,4,0,2,4,5,0,7,0,0,3,0,1,0,2.5
30476,ACE,100,Agr Cons and Resource Econ,AD5,DIS,120071,"Brozovic, Nicholas",2,4,0,0,3,7,0,7,0,0,2,0,0,0,2.71
30478,ACE,100,Agr Cons and Resource Econ,AD6,DIS,120071,"Brozovic, Nicholas",0,4,0,4,4,6,0,6,0,0,0,0,0,0,2.89
30480,ACE,100,Agr Cons and Resource Econ,AD7,DIS,120071,"Brozovic, Nicholas",0,8,0,3,4,2,0,3,0,0,3,0,3,0,2.63
30482,ACE,100,Agr Cons and Resource Econ,AD8,DIS,120071,"Brozovic, Nicholas",0,6,0,6,4,3,0,4,0,0,1,0,1,0,2.92
30503,ACE,161,Microcomputer Applications,A,LBD,120071,"Rogalla, Valerie",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30486,ACE,161,Microcomputer Applications,C1,LBD,120071,"Lo, Alexander C",0,20,0,0,3,0,0,2,0,0,0,0,0,0,3.72
30504,ACE,161,Microcomputer Applications,C2,LBD,120071,"Rogalla, Valerie",0,5,0,0,11,0,0,6,0,0,0,0,1,0,2.83
30505,ACE,161,Microcomputer Applications,E,LBD,120071,"Lo, Alexander C",0,22,0,0,3,0,0,0,0,0,0,0,0,0,3.88
30487,ACE,161,Microcomputer Applications,F,LBD,120071,"Lo, Alexander C",0,20,0,0,4,0,0,0,0,0,1,0,0,0,3.72
30507,ACE,161,Microcomputer Applications,G,LBD,120071,"Lo, Alexander C",0,19,0,0,4,0,0,0,0,0,0,0,1,0,3.67
30489,ACE,161,Microcomputer Applications,L1,LBD,120071,"Lo, Alexander C",0,12,0,0,10,0,0,2,0,0,0,0,0,0,3.42
30509,ACE,161,Microcomputer Applications,L2,LBD,120071,"Rogalla, Valerie",0,10,0,0,9,0,0,1,0,0,1,0,1,0,3.18
30491,ACE,161,Microcomputer Applications,N1,LBD,120071,"Lo, Alexander C",0,20,0,0,5,0,0,0,0,0,0,0,0,0,3.8
30513,ACE,161,Microcomputer Applications,N2,LBD,120071,"Rogalla, Valerie",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30493,ACE,161,Microcomputer Applications,R,LBD,120071,"Rogalla, Valerie",0,13,0,0,8,0,0,2,0,0,0,0,2,0,3.2
30494,ACE,161,Microcomputer Applications,T,LBD,120071,"Rogalla, Valerie",0,9,0,0,7,0,0,4,0,0,2,0,1,0,2.91
44953,ACE,199,Agribus Leadership and Policy,SC,CNF,120071,"Ellinger, Paul N",3,8,5,2,2,0,0,1,0,0,0,0,0,0,3.67
30528,ACE,210,Environmental Economics,AL1,LEC,120071,"Elkins, Jules R",6,10,11,19,16,15,12,8,6,5,1,2,5,2,2.75
30574,ACE,231,Food and Agribusiness Mgt,S,LCD,120071,"Westgren, Randall E",0,12,15,31,24,17,8,11,2,0,1,0,0,0,3.05
30577,ACE,232,Management of Farm Enterprises,F,LCD,120071,"Stoddard, Paul B",0,50,0,0,48,0,0,15,0,0,3,1,1,0,3.2
46350,ACE,245,Personal Finance,S,LCD,120071,"Neelakantan, Urvi",0,31,22,21,20,5,5,6,1,0,3,0,1,0,3.27
39440,ACE,251,The World Food Economy,AL1,LEC,120071,"Thompson, Robert L",1,10,4,6,7,4,7,3,3,3,0,3,1,0,2.76
44225,ACE,254,Economic Systems in Africa,D,LEC,120071,"Winter-Nelson, Alex E",0,24,25,15,16,11,7,6,3,0,0,0,3,1,3.17
30581,ACE,270,Consumer Economics,R,LCD,120071,"Elkins, Jules R",0,10,6,4,14,2,5,4,2,2,1,0,0,1,2.99
30519,ACE,303,Rural Taxation,M,LCD,120071,"Uchtmann, Donald L",2,6,3,1,7,2,4,5,4,1,1,0,1,0,2.73
40742,ACE,398,Resources for Today's Farm Bus,RFB,CNF,120071,"Good, Darrel L",0,6,3,6,6,0,0,0,0,0,0,0,0,0,3.48
30588,ACE,403,Agricultural Law,UG3,LCD,120071,"Uchtmann, Donald L",2,5,0,3,6,1,2,2,3,0,2,0,0,0,2.86
30589,ACE,406,Environmental Law,UG3,LCD,120071,"Grossman, Margaret R",0,2,4,3,7,1,5,4,1,0,1,0,1,1,2.71
43568,ACE,411,Environment and Development,G4,LCD,120071,"Khanna, Madhu",4,2,2,0,1,3,2,4,0,1,1,1,0,0,2.75
30592,ACE,427,Commodity Price Analysis,C,LCD,120071,"Irwin, Scott H",4,2,7,4,3,5,6,3,3,4,0,5,0,0,2.59
30593,ACE,431,Agri-food Strategic Management,M,LCD,120071,"Westgren, Randall E",0,12,9,15,16,4,0,0,0,0,0,0,0,0,3.39
39438,ACE,441,Case Studies in AgAccy&Finance,B,LCD,120071,"Ellinger, Paul N",4,5,7,7,4,2,1,2,1,1,0,2,0,0,3.14
47386,ACE,442,Modeling App in Agr Finance,F4,LCD,120071,"Schnitkey, Gary D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30595,ACE,442,Modeling App in Agr Finance,UG3,LCD,120071,"Sherrick, Bruce J",3,6,1,1,5,4,0,0,1,0,0,3,0,0,3.05
40644,ACE,445,Financial Plan and Counseling,N,LCD,120071,"Neelakantan, Urvi",0,2,4,9,5,5,3,2,2,0,1,0,0,0,2.92
30597,ACE,448,Rural Real Estate Appraisal,UG3,LCD,120071,"Hornbaker, Robert H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39482,ACE,454,Econ Dev of Tropical Africa,UG3,LCD,120071,"Winter-Nelson, Alex E",0,11,5,3,7,2,4,1,1,0,0,0,0,0,3.29
30601,ACE,455,Intl Trade in Food and Agr,N,LCD,120071,"Khanna, Madhu",1,6,5,14,9,7,2,3,2,0,2,1,0,1,2.99
45927,ACE,456,Agr and Food Policies,G4,LCD,120071,"Thompson, Robert L",3,4,2,3,3,3,1,1,1,0,0,0,0,0,3.29
45926,ACE,471,Consumer Economic Policy,R,LEC,120071,"Beller, Andrea H",2,7,3,3,1,2,2,1,0,0,1,0,0,0,3.32
30604,ACE,474,Econ of Consumption,UG3,LCD,120071,"Arends-Kuenning, Mary P",0,11,4,9,12,3,0,1,0,0,0,1,0,1,3.3
44914,ACE,499,Transportation & Logistics Mgt,TLM,CNF,120071,"Mazzocco, Michael A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30606,ACE,502,Demand/Supply/Firms/Households,C,LCD,120071,"Arends-Kuenning, Mary P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30653,ACE,503,Equilibrium and Welfare Econ,N,LCD,120071,"Bullock, David S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30663,ACE,561,Adv Res and Scholarly Comm,G,LCD,120071,"Nelson, Charles H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46171,ACE,563,Optimization Methods,A,LCD,120071,"Onal, Hayri",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30603,ACE,565,Modeling Dynamic Econ Systems,S,LCD,120071,"Onal, Hayri",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30662,ACE,567,Adv Programming for App Econ,A,LCD,120071,"Onal, Hayri",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45921,ACE,584,Topics in Consumer Marketing,X,LEC,120071,"Morganosky, Michelle",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30669,ACE,592,Biotechnology Law & Regulation,BTL,LCD,120071,"Endres, A B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47706,ACE,592,Proposal Development,PD,LCD,120071,"Nelson, Charles H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46454,ACES,179,History of Ag in IL Since 1860,AL1,LCD,120071,"Reid, Debra A",5,5,6,7,11,3,1,1,0,0,1,0,0,0,3.29
43044,ACES,199,Undergraduate Open Seminar,JS,LCD,120071,"Simmons, F W",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43676,ADV,199,Undergraduate Seminar,P,LCD,120071,"Hall, Steven R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
