CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade
45082,ABE,498,Special Topics,XW1,LEC,120061,"Wang, Xinlei",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45083,ABE,498,Special Topics,XW2,LEC,120061,"Wang, Xinlei",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29881,ABE,502,Graduate Research II,E,DIS,120061,"Eckhoff, Steven",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30111,ACCY,200,Fundamentals of Accounting,TM,LCD,120061,"Desmond, Nancy A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45418,ACCY,200,Fundamentals of Accounting,TM1,LCD,120061,"Desmond, Nancy A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30112,ACCY,201,"Accounting and Accountancy, I",AD1,DIS,120061,"Cunningham, Donald W",1,14,9,7,10,1,2,2,0,1,0,0,1,0,3.31
30113,ACCY,201,"Accounting and Accountancy, I",AD2,DIS,120061,"Patel, Ankit B",2,7,11,10,5,6,2,2,3,1,0,0,0,0,3.18
30114,ACCY,201,"Accounting and Accountancy, I",AD3,DIS,120061,"Cunningham, Donald W",3,21,7,4,9,2,1,0,0,0,1,0,0,0,3.56
30115,ACCY,201,"Accounting and Accountancy, I",AD4,DIS,120061,"Patel, Ankit B",2,15,10,6,4,6,3,1,1,0,0,0,1,1,3.33
30116,ACCY,201,"Accounting and Accountancy, I",AD5,DIS,120061,"Riesche, Jaime S",10,12,7,5,8,3,4,0,0,0,0,0,0,0,3.5
30117,ACCY,201,"Accounting and Accountancy, I",AD6,DIS,120061,"Riesche, Jaime S",8,6,8,12,9,4,2,1,0,0,0,0,0,0,3.39
45631,ACCY,201,"Accounting and Accountancy, I",AD7,DIS,120061,"Levy, Mark S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30147,ACCY,202,"Accounting and Accountancy, II",AD1,DIS,120061,"Ruff, Edward B",0,4,8,6,8,5,4,4,1,0,0,0,0,0,3.04
30121,ACCY,202,"Accounting and Accountancy, II",ADA,DIS,120061,"Johnson, Paul M",1,9,15,2,11,3,2,4,0,0,0,0,0,0,3.31
30122,ACCY,202,"Accounting and Accountancy, II",ADB,DIS,120061,"Kapper, Kyle A",1,8,1,3,7,7,7,11,1,0,0,0,0,0,2.81
30123,ACCY,202,"Accounting and Accountancy, II",ADC,DIS,120061,"Garstki, Beth A",1,3,4,6,12,7,6,4,0,0,0,0,0,0,2.96
30130,ACCY,202,"Accounting and Accountancy, II",ADD,DIS,120061,"Perales, Bernard M",0,5,2,5,10,8,9,6,1,0,0,0,0,0,2.83
30134,ACCY,202,"Accounting and Accountancy, II",ADE,DIS,120061,"Johnson, Paul M",1,10,7,6,8,11,4,2,0,0,0,0,0,0,3.19
30138,ACCY,202,"Accounting and Accountancy, II",ADF,DIS,120061,"Kapper, Kyle A",1,5,6,4,11,7,9,3,0,0,0,0,0,0,3
30140,ACCY,202,"Accounting and Accountancy, II",ADG,DIS,120061,"Garstki, Beth A",0,7,11,8,11,2,3,8,0,0,0,0,0,0,3.13
30143,ACCY,202,"Accounting and Accountancy, II",ADH,DIS,120061,"Perales, Bernard M",0,5,5,5,15,2,4,2,1,0,0,0,0,0,3.09
30151,ACCY,202,"Accounting and Accountancy, II",ADJ,DIS,120061,"Weintraub, Jessica A",1,10,6,8,8,6,6,3,0,0,0,0,0,0,3.18
30155,ACCY,202,"Accounting and Accountancy, II",ADK,DIS,120061,"Ruff, Edward B",0,7,5,3,13,8,6,7,1,0,0,0,0,0,2.93
30159,ACCY,202,"Accounting and Accountancy, II",ADL,DIS,120061,"Martino, John S",0,9,6,3,12,9,6,5,0,0,0,0,0,0,3.04
30161,ACCY,202,"Accounting and Accountancy, II",ADM,DIS,120061,"Portman, Lee S",1,12,4,5,11,7,4,5,1,0,0,0,0,0,3.12
30164,ACCY,202,"Accounting and Accountancy, II",ADN,DIS,120061,"Miknaitis, Darius G",0,12,11,2,10,1,4,7,0,0,0,0,0,0,3.21
30168,ACCY,202,"Accounting and Accountancy, II",ADO,DIS,120061,"Greskowiak, Robert W",0,11,3,10,14,2,7,2,0,0,0,0,0,0,3.18
30171,ACCY,202,"Accounting and Accountancy, II",ADP,DIS,120061,"Martino, John S",0,12,8,9,11,8,1,1,0,0,0,0,0,0,3.32
30176,ACCY,202,"Accounting and Accountancy, II",ADQ,DIS,120061,"Portman, Lee S",2,11,8,7,9,3,2,6,0,0,1,0,0,0,3.21
30179,ACCY,202,"Accounting and Accountancy, II",ADR,DIS,120061,"Miknaitis, Darius G",2,11,5,5,15,2,2,6,0,0,0,0,0,0,3.21
30182,ACCY,202,"Accounting and Accountancy, II",ADS,DIS,120061,"Greskowiak, Robert W",2,10,9,8,8,5,5,3,0,0,0,0,0,0,3.25
30186,ACCY,202,"Accounting and Accountancy, II",ADT,DIS,120061,"Weintraub, Jessica A",0,14,9,6,9,4,3,3,1,0,0,0,0,0,3.29
30189,ACCY,290,Prof Internship in Accountancy,A,CNF,120061,"Willis, Eugene",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30192,ACCY,301,Atg Measurement & Disclosure,AE1,LCD,120061,"Xie, Hong",0,4,6,6,5,6,4,3,1,0,0,1,1,1,2.88
30195,ACCY,301,Atg Measurement & Disclosure,AE2,LCD,120061,"Xie, Hong",0,4,12,6,6,7,1,0,0,1,0,0,0,1,3.25
30197,ACCY,301,Atg Measurement & Disclosure,AE3,LCD,120061,"Xie, Hong",1,4,10,7,13,1,3,1,0,0,0,0,0,0,3.27
30201,ACCY,301,Atg Measurement & Disclosure,AE5,LCD,120061,"Brown, Clifton E",0,2,8,9,7,3,3,1,1,0,0,0,0,0,3.15
30203,ACCY,301,Atg Measurement & Disclosure,AE6,LCD,120061,"Brown, Clifton E",1,4,8,9,5,5,2,0,1,0,0,0,0,1,3.26
30209,ACCY,302,Decision Making for Atg,AE1,LCD,120061,"Farrell, Anne M",0,1,9,7,11,4,4,2,2,0,0,1,0,0,2.96
30216,ACCY,302,Decision Making for Atg,AE4,LCD,120061,"Farrell, Anne M",0,2,6,5,10,5,1,2,2,1,1,0,1,1,2.83
30228,ACCY,302,Decision Making for Atg,AE5,LCD,120061,"Turner, Cynthia W",1,6,5,11,15,3,0,0,0,0,0,1,0,0,3.25
30232,ACCY,302,Decision Making for Atg,AE6,LCD,120061,"Farrell, Anne M",1,7,9,6,12,3,1,2,1,1,0,0,0,1,3.22
30264,ACCY,303,Atg Institutions and Reg,AE1,LCD,120061,"Li, Siyi",0,7,5,8,10,3,3,4,0,0,0,0,0,0,3.15
30267,ACCY,303,Atg Institutions and Reg,AE2,LCD,120061,"Li, Siyi",1,7,6,12,7,3,3,4,0,0,0,0,0,0,3.21
30271,ACCY,303,Atg Institutions and Reg,AE3,LCD,120061,"Sandretto, Michael J",2,4,18,7,10,3,0,0,0,0,0,0,0,0,3.44
30274,ACCY,303,Atg Institutions and Reg,AE4,LCD,120061,"Sandretto, Michael J",2,5,15,7,10,3,1,0,0,0,0,0,0,0,3.41
30278,ACCY,303,Atg Institutions and Reg,AE6,LCD,120061,"Li, Siyi",0,9,2,11,11,4,4,2,0,0,0,0,0,1,3.19
30286,ACCY,304,Accounting Control Systems,AE1,LCD,120061,"Smith, Steven",0,9,7,16,5,2,1,1,0,0,0,0,0,0,3.41
30291,ACCY,304,Accounting Control Systems,AE3,LCD,120061,"Smith, Steven",0,4,11,12,8,3,2,0,1,0,0,0,0,0,3.28
30294,ACCY,304,Accounting Control Systems,AE4,LCD,120061,"Koga, Kentaro",0,2,2,14,10,4,1,3,0,0,0,0,0,0,3.08
30296,ACCY,304,Accounting Control Systems,AE5,LCD,120061,"Koga, Kentaro",1,5,8,7,7,5,4,3,1,0,0,0,0,1,3.12
30299,ACCY,304,Accounting Control Systems,AE6,LCD,120061,"Smith, Steven",0,7,10,11,6,2,3,0,0,0,0,0,0,0,3.38
30334,ACCY,312,Principles of Taxation,A,LCD,120061,"Holder, Daniel E",4,17,1,5,12,0,0,1,0,0,1,0,0,0,3.5
30335,ACCY,312,Principles of Taxation,B,LCD,120061,"Ford, Ned A",0,5,3,11,7,4,2,2,0,0,1,1,0,0,3.05
30336,ACCY,312,Principles of Taxation,C,LCD,120061,"Molloy, Karen H",1,12,2,1,13,1,1,6,0,0,2,0,0,0,3.09
39460,ACCY,312,Principles of Taxation,D,LCD,120061,"Ford, Ned A",1,2,5,3,6,7,3,2,1,0,0,0,0,0,2.99
30412,ACCY,398,Practical Problems in Atg,A,LCD,120061,"Nekrasz, Frank",35,0,0,59,0,0,0,0,0,0,0,0,0,1,3.57
30311,ACCY,405,Assurance and Attestation,AE1,LCD,120061,"Schwartz, Rachel",0,0,0,2,9,7,5,2,1,1,0,0,0,0,2.63
30315,ACCY,405,Assurance and Attestation,AE2,LCD,120061,"Schwartz, Rachel",5,5,5,9,2,5,6,1,1,0,0,0,0,0,3.21
30324,ACCY,405,Assurance and Attestation,AE3,LCD,120061,"Schwartz, Rachel",0,3,5,11,3,5,4,2,0,0,0,0,1,0,3.02
30332,ACCY,405,Assurance and Attestation,AE4,LCD,120061,"Peecher, Mark E",1,10,3,4,19,2,0,0,0,0,0,0,0,0,3.35
30360,ACCY,432,Intro to Mgt Info Systems,U3,LCD,120061,"Silhan, Peter A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30403,ACCY,455,Mgt Info and Control Systems,U3,LCD,120061,"Silhan, Peter A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
44637,ACCY,503,Managerial Accounting,X,LCD,120061,"Keys, David",7,7,1,5,10,0,0,0,0,0,0,0,0,0,3.54
30426,ACCY,504,Auditing,B,LCD,120061,"Beck, Paul J",0,14,1,1,16,0,0,2,0,0,0,0,0,0,3.38
30419,ACCY,504,Auditing,A,LCD,120061,"Beck, Paul J",0,11,3,0,17,0,0,0,0,0,0,0,0,0,3.42
44465,ACCY,510,Financial Reporting Standards,A,LCD,120061,"Harris, Ling L",4,7,9,14,7,4,2,1,0,0,0,0,0,0,3.37
44865,ACCY,510,Financial Reporting Standards,B,LCD,120061,"Harris, Ling L",5,6,10,6,9,5,0,0,0,0,0,0,0,0,3.44
30434,ACCY,512,"Management Accounting, I",A,LCD,120061,"Wright, William F",0,14,13,6,5,0,0,0,0,0,0,0,0,1,3.65
30436,ACCY,512,"Management Accounting, I",B,LCD,120061,"Wright, William F",0,7,11,7,5,0,0,0,0,0,0,0,0,0,3.56
30437,ACCY,512,"Management Accounting, I",C,LCD,120061,"Wright, William F",0,4,10,7,15,2,0,0,0,0,0,0,0,0,3.33
45680,ACCY,512,"Management Accounting, I",CT,LCD,120061,"Cohen, Susan I",0,3,0,33,4,0,1,0,0,0,0,0,0,0,3.32
44467,ACCY,515,Auditing & Assurance Standards,A,LCD,120061,"Nekrasz, Frank",2,22,8,1,6,0,0,0,0,0,0,0,0,1,3.76
30428,ACCY,517,Financial Statement Analysis,A,LCD,120061,"Abdel-Khalik, Ahmed R",0,3,6,9,7,0,0,0,0,0,0,0,0,0,3.4
30438,ACCY,552,Partnership Income Taxation,A,LCD,120061,"Sternburg, Thomas",0,21,4,9,6,0,0,0,0,0,0,0,0,0,3.67
43855,ACCY,553,Selected Topics in Fed Tax,CH1,LCD,120061,"Koutouras, George C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43856,ACCY,553,Selected Topics in Fed Tax,CH2,LCD,120061,"Engle, Howard S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30446,ACCY,590,Adv Prof Internship in ACCY,A,CNF,120061,"Willis, Eugene",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30456,ACCY,593,Special Research Problems,FR,LCD,120061,"Nekrasz, Frank",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39471,ACCY,594,Doctoral Research Seminar,A,LCD,120061,"Sougiannis, Theodore",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30470,ACE,100,Agr Cons and Resource Econ,AD1,DIS,120061,"Wright, Jason M",1,1,0,3,3,4,0,11,0,0,0,0,1,0,2.49
30471,ACE,100,Agr Cons and Resource Econ,AD2,DIS,120061,"Boerngen, Maria A",0,2,0,2,3,3,0,15,0,0,0,0,0,0,2.47
30473,ACE,100,Agr Cons and Resource Econ,AD3,DIS,120061,"Hanig, Ross A",0,6,0,0,4,4,0,8,0,0,1,0,2,0,2.55
30474,ACE,100,Agr Cons and Resource Econ,AD4,DIS,120061,"Wright, Jason M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30476,ACE,100,Agr Cons and Resource Econ,AD5,DIS,120061,"Boerngen, Maria A",0,3,0,4,5,3,0,6,0,0,3,0,0,0,2.64
30478,ACE,100,Agr Cons and Resource Econ,AD6,DIS,120061,"Hanig, Ross A",2,2,0,4,6,3,0,6,0,0,1,0,1,0,2.73
30480,ACE,100,Agr Cons and Resource Econ,AD7,DIS,120061,"Wright, Jason M",0,5,0,3,7,2,0,5,0,0,3,0,0,0,2.77
30482,ACE,100,Agr Cons and Resource Econ,AD8,DIS,120061,"Wright, Jason M",0,8,0,2,6,1,0,3,0,0,2,0,0,0,3.06
30503,ACE,161,Microcomputer Applications,A1,LBD,120061,"Rogalla, Valerie",0,6,0,0,7,0,0,6,0,0,1,0,3,0,2.52
30509,ACE,161,Microcomputer Applications,A2,LBD,120061,"Rogalla, Valerie",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30486,ACE,161,Microcomputer Applications,C1,LBD,120061,"Lo, Alexander C",0,16,0,0,10,0,0,1,0,0,0,0,0,0,3.56
30504,ACE,161,Microcomputer Applications,C2,LBD,120061,"Rogalla, Valerie",0,7,0,0,10,0,0,4,0,0,2,0,0,2,2.96
30513,ACE,161,Microcomputer Applications,C3,LBD,120061,"Rogalla, Valerie",0,8,0,0,10,0,0,2,0,0,2,0,1,0,2.96
30505,ACE,161,Microcomputer Applications,E,LBD,120061,"Lo, Alexander C",0,19,0,0,7,0,0,1,0,0,0,0,0,0,3.67
30487,ACE,161,Microcomputer Applications,F,LBD,120061,"Lo, Alexander C",0,18,0,0,7,0,0,1,0,0,0,0,0,0,3.65
30507,ACE,161,Microcomputer Applications,G,LBD,120061,"Lo, Alexander C",0,21,0,0,4,0,0,1,0,0,0,0,0,0,3.77
30489,ACE,161,Microcomputer Applications,L,LBD,120061,"Lo, Alexander C",0,18,0,0,8,0,0,1,0,0,0,0,0,0,3.63
30491,ACE,161,Microcomputer Applications,N,LBD,120061,"Lo, Alexander C",0,18,0,0,9,0,0,0,0,0,0,0,0,0,3.67
30493,ACE,161,Microcomputer Applications,R,LBD,120061,"Rogalla, Valerie",0,12,0,0,7,0,0,6,0,0,0,0,0,0,3.24
30494,ACE,161,Microcomputer Applications,T,LBD,120061,"Rogalla, Valerie",0,10,0,0,10,0,0,1,0,0,1,0,1,0,3.17
30521,ACE,210,Environmental Economics,AD1,DIS,120061,"Chen, Xiaoxuan",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30522,ACE,210,Environmental Economics,AD2,DIS,120061,"Chen, Xiaoxuan",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30524,ACE,210,Environmental Economics,AD3,DIS,120061,"Farrell, Rhett C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30526,ACE,210,Environmental Economics,AD4,DIS,120061,"Farrell, Rhett C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30528,ACE,210,Environmental Economics,AL1,LEC,120061,"Elkins, Jules R",4,6,8,5,13,13,1,6,3,0,1,1,3,0,2.82
30574,ACE,231,Food and Agribusiness Mgt,S,LCD,120061,"Westgren, Randall E",0,17,14,19,18,18,9,17,3,3,0,0,0,0,2.95
30577,ACE,232,Management of Farm Enterprises,F,LCD,120061,"Stoddard, Paul B",0,36,0,0,41,0,0,14,0,0,4,0,1,0,3.11
39440,ACE,251,The World Food Economy,B,LEC,120061,"Thompson, Robert L",23,26,20,19,17,1,0,1,0,2,0,0,1,1,3.55
30580,ACE,255,Econ of Rural Poverty and Dev,C,LCD,120061,"Allen-Smith, Joyce E",1,2,1,2,4,2,2,4,2,1,1,0,0,0,2.64
30581,ACE,270,Consumer Economics,F,LCD,120061,"Elkins, Jules R",1,2,12,5,7,9,3,3,1,0,0,0,3,0,2.88
30519,ACE,303,Rural Taxation,M,LCD,120061,"Uchtmann, Donald L",1,5,0,2,6,0,2,4,2,0,1,0,0,0,2.85
44371,ACE,387,Textiles in the Global Economy,R,LCD,120061,"Patarapongsant, Yupin",0,14,10,5,1,1,0,0,1,0,1,0,0,0,3.57
30586,ACE,398,Intl Bus Immersion Program,IC,CNF,120061,"Gow, Hamish R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40742,ACE,398,Resources for Today's Farm Bus,RFB,CNF,120061,"Good, Darrel L",0,4,8,6,3,1,0,0,0,0,0,0,0,0,3.5
30588,ACE,403,Agricultural Law,UG3,LCD,120061,"Grossman, Margaret R",1,3,0,3,6,4,0,5,3,0,1,0,0,0,2.75
30589,ACE,406,Environmental Law,UG3,LCD,120061,"Grossman, Margaret R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43568,ACE,411,Environment and Development,G4,LCD,120061,"Winter-Nelson, Alex E",0,6,5,2,2,3,1,1,0,1,0,0,0,0,3.3
30592,ACE,427,Commodity Price Analysis,C,LCD,120061,"Irwin, Scott H",0,6,3,10,3,7,5,3,2,1,2,2,1,0,2.7
43567,ACE,430,Food Marketing,D,LCD,120061,"Morganosky, Michelle",1,2,2,4,4,3,1,2,2,0,0,0,0,0,2.97
30593,ACE,431,Agri-food Strategic Management,M,LCD,120061,"Westgren, Randall E",0,20,3,7,7,1,0,0,0,0,0,0,2,0,3.45
39438,ACE,441,Case Studies in AgAccy&Finance,B,LCD,120061,"Ellinger, Paul N",3,7,5,0,1,1,2,2,1,0,0,2,2,0,2.91
30595,ACE,442,Modeling App in Agr Finance,UG3,LCD,120061,"Sherrick, Bruce J",3,3,2,0,3,1,1,4,1,0,2,1,2,0,2.55
40644,ACE,445,Financial Plan and Counseling,N,LCD,120061,"Neelakantan, Urvi",0,7,4,1,3,3,2,1,1,0,0,0,0,0,3.24
30597,ACE,448,Rural Real Estate Appraisal,UG3,LCD,120061,"Hornbaker, Robert H",0,2,4,2,7,3,3,2,0,0,0,0,0,0,3.03
30600,ACE,453,Econ Dev in S and SE Asia,UG3,LCD,120061,"Nelson, Gerald C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30601,ACE,455,Intl Trade in Food and Agr,N,LCD,120061,"Khanna, Madhu",12,9,4,5,6,2,0,3,0,0,3,1,1,0,3.22
30604,ACE,474,Econ of Consumption,UG3,LCD,120061,"Arends-Kuenning, Mary P",1,10,5,1,9,0,1,1,1,1,1,0,1,0,3.16
44914,ACE,499,Transportation & Logistics Mgt,TLM,CNF,120061,"Mazzocco, Michael A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30606,ACE,502,Demand/Supply/Firms/Households,C,LCD,120061,"Arends-Kuenning, Mary P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30653,ACE,503,Equilibrium and Welfare Econ,N,LCD,120061,"Bullock, David S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43583,ACE,528,Research in Futures Markets,L,LCD,120061,"Garcia, Philip",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43619,ACE,530,Applied Production Economics,E,LCD,120061,"Nelson, Charles H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30663,ACE,561,Adv Res and Scholarly Comm,G,LCD,120061,"Garcia, Philip",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30602,ACE,564,Applied Regression Models II,S,LCD,120061,"Irwin, Scott H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30603,ACE,565,Modeling Dynamic Econ Systems,S,LCD,120061,"Onal, Hayri",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30662,ACE,567,Adv Programming for App Econ,A,LCD,120061,"Onal, Hayri",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30669,ACE,592,Biotechnology Law & Regulation,BTL,LCD,120061,"Endres, A B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
