CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade
30107,AAS,100,Intro Asian American Studies,AD1,DIS,120121,"Thomas, Merin A",2,12,4,0,5,2,1,0,0,0,1,0,0,0,3.49
41729,AAS,100,Intro Asian American Studies,AD2,DIS,120121,"Thomas, Merin A",6,16,3,3,2,3,0,1,0,0,0,0,0,1,3.68
43832,AAS,100,Intro Asian American Studies,AD3,DIS,120121,"Kinase-Leggett, Elizabeth",7,8,6,5,3,0,0,1,1,1,1,0,1,0,3.34
48232,AAS,100,Intro Asian American Studies,AD4,DIS,120121,"Kinase-Leggett, Elizabeth",2,10,3,3,7,1,2,1,0,0,1,0,0,0,3.34
48234,AAS,100,Intro Asian American Studies,AD5,DIS,120121,"Davis, Thomas E",8,3,7,1,5,3,3,0,1,0,0,0,1,0,3.27
50105,AAS,100,Intro Asian American Studies,AD6,DIS,120121,"Davis, Thomas E",14,2,5,8,2,2,1,0,0,0,0,0,0,0,3.61
51886,AAS,100,Intro Asian American Studies,B,LCD,120121,"Fugikawa, Laura S",0,16,4,0,4,2,0,1,0,0,0,0,1,0,3.5
54572,AAS,100,Intro Asian American Studies,C,LCD,120121,"Sudhakar, Anantha",1,6,8,9,2,3,0,1,1,0,0,0,0,0,3.39
52801,AAS,120,Intro to Asian Am Pop Culture,AD1,DIS,120121,"Arai, Sayuri",2,3,4,7,6,0,2,0,1,0,0,1,1,0,3.07
52802,AAS,120,Intro to Asian Am Pop Culture,AD2,DIS,120121,"Arai, Sayuri",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52803,AAS,120,Intro to Asian Am Pop Culture,AD3,DIS,120121,"Washington, Myra S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52804,AAS,120,Intro to Asian Am Pop Culture,AD4,DIS,120121,"Washington, Myra S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54575,AAS,211,Asian Americans and the Arts,100,LCD,120121,"Nguyen, Mimi T",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52317,AAS,215,US Citizenship Comparatively,A,LCD,120121,"Cacho, Lisa M",0,6,7,4,2,1,0,0,0,0,0,0,1,0,3.41
57231,AAS,246,Asian American Youth in Film,A,LCD,120121,"Kwon, Soo Ah",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51340,AAS,299,Creative Writ Marginal People,WC,LCD,120121,"Coyoca, Wilfred D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46462,AAS,365,Asian American Media and Film,A,LCD,120121,"Yang, Caroline H",7,13,3,0,2,1,0,0,0,0,0,0,1,0,3.69
39548,AAS,490,Adv Topics in Asian Am Studies,LCG,LCD,120121,"Cacho, Lisa M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54768,ABE,141,ABE Principles: Biological,MGD,LEC,120121,"Danao, Mary-Grace",5,14,0,10,5,0,3,0,0,0,0,0,0,0,3.55
53025,ABE,199,Undergraduate Open Seminar,CHP,LCD,120121,"Czapar, George F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57089,ABE,225,ABE Principles: Bioenvironment,AE1,LCD,120121,"Zhang, Yuanhui",2,20,6,12,13,4,0,4,1,0,1,0,1,0,3.29
57086,ABE,226,ABE Principles: Bioprocessing,AE1,LCD,120121,"Singh, Vijay",2,12,18,8,14,5,3,0,0,0,0,0,0,0,3.4
29865,ABE,374,Environ Control for Buildings,AL1,LEC,120121,"Green, Angela R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39997,ABE,425,Engrg Measurement Systems,AE1,LCD,120121,"Bhalerao, Kaustubh",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47444,ABE,436,Renewable Energy Systems,XW1,LCD,120121,"Wang, Xinlei",2,6,13,8,15,6,0,1,0,0,1,0,0,1,3.28
51916,ABE,446,Biological Nanoengineering,KB1,LEC,120121,"Bhalerao, Kaustubh",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51917,ABE,446,Biological Nanoengineering,KB2,LEC,120121,"Bhalerao, Kaustubh",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29875,ABE,456,Land & Water Resources Engrg,G4,LEC,120121,"Kalita, Prasanta K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40185,ABE,456,Land & Water Resources Engrg,U3,LEC,120121,"Kalita, Prasanta K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29872,ABE,469,Industry-Linked Design Project,AE1,LCD,120121,"Zahos, Stephen C",1,21,14,7,1,0,0,0,0,0,0,0,0,0,3.77
29881,ABE,502,Graduate Research II,E,DIS,120121,"Eckhoff, Steven",0,5,9,4,3,1,0,0,0,0,0,0,0,0,3.55
51668,ABE,598,Automotive Bioenergy,ACH,DIS,120121,"Hansen, Alan C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58177,ABE,598,Farm Power & Machinery Mgt,AH1,LEC,120121,"Hansen, Alan C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58179,ABE,598,Robotics for Bioproduction Sys,KCT,LEC,120121,"Ting, Kuan C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45418,ACCY,200,Fundamentals of Accounting,A,LCD,120121,"Silhan, Peter A",1,8,5,4,6,4,3,4,6,5,4,2,1,0,2.52
56973,ACCY,200,Fundamentals of Accounting,B,LCD,120121,"Silhan, Peter A",2,23,12,10,5,10,8,3,4,5,0,1,0,0,3.1
30111,ACCY,200,Fundamentals of Accounting,TM,LCD,120121,"Finnegan, Thomas",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30113,ACCY,201,Accounting and Accountancy I,AD2,DIS,120121,"Grubb, Elizabeth A",2,6,9,13,7,4,3,0,2,0,0,0,0,0,3.27
30114,ACCY,201,Accounting and Accountancy I,AD3,DIS,120121,"Laud, Brittany E",2,4,11,8,3,7,3,3,1,0,1,0,0,0,3.12
30115,ACCY,201,Accounting and Accountancy I,AD4,DIS,120121,"Lim, Young K",4,5,14,11,2,6,0,1,1,0,1,0,0,0,3.35
30116,ACCY,201,Accounting and Accountancy I,AD5,DIS,120121,"Lim, Young K",3,6,11,10,5,6,1,1,1,0,0,0,0,0,3.33
30117,ACCY,201,Accounting and Accountancy I,AD6,DIS,120121,"Laud, Brittany E",0,1,13,14,4,4,2,2,2,0,3,0,0,0,3.02
45631,ACCY,201,Accounting and Accountancy I,AD7,DIS,120121,"Etter, Matthew J",3,2,9,9,7,4,3,3,2,0,1,0,1,0,3
30147,ACCY,202,Accounting and Accountancy II,AD1,DIS,120121,"Ruhmann, Kymberly C",2,15,4,3,4,1,1,3,1,0,0,0,1,0,3.35
30121,ACCY,202,Accounting and Accountancy II,ADA,DIS,120121,"Ruhmann, Kymberly C",4,13,3,10,6,3,1,1,0,0,2,0,0,0,3.36
30123,ACCY,202,Accounting and Accountancy II,ADC,DIS,120121,"Jackson, Luke R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30140,ACCY,202,Accounting and Accountancy II,ADG,DIS,120121,"Flicher, Jordan A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30143,ACCY,202,Accounting and Accountancy II,ADH,DIS,120121,"Hsu, Rita S",2,11,6,9,8,2,0,0,0,0,0,0,0,1,3.51
30151,ACCY,202,Accounting and Accountancy II,ADJ,DIS,120121,"Jackson, Luke R",2,16,5,8,3,2,2,0,1,0,0,0,0,0,3.53
30155,ACCY,202,Accounting and Accountancy II,ADK,DIS,120121,"Gilpin, Daniel J",1,5,2,14,11,2,3,1,0,0,0,0,0,0,3.21
30159,ACCY,202,Accounting and Accountancy II,ADL,DIS,120121,"Hsu, Rita S",2,12,1,10,8,1,2,2,1,0,0,0,0,0,3.33
30161,ACCY,202,Accounting and Accountancy II,ADM,DIS,120121,"Flicher, Jordan A",0,8,4,11,10,3,2,1,0,0,0,0,0,0,3.28
30164,ACCY,202,Accounting and Accountancy II,ADN,DIS,120121,"Gilpin, Daniel J",3,8,5,12,4,3,2,1,2,0,0,0,0,0,3.31
30168,ACCY,202,Accounting and Accountancy II,ADO,DIS,120121,"Jain, Ashima",4,9,4,12,4,2,2,2,0,0,0,0,0,0,3.4
30171,ACCY,202,Accounting and Accountancy II,ADP,DIS,120121,"Spread, Samuel C",0,6,2,14,8,0,2,3,2,0,0,0,1,0,3.05
30176,ACCY,202,Accounting and Accountancy II,ADQ,DIS,120121,"Martin, Charles J",0,8,4,12,2,4,1,2,0,0,0,0,0,0,3.32
30179,ACCY,202,Accounting and Accountancy II,ADR,DIS,120121,"Martin, Charles J",2,10,3,14,8,1,0,0,1,0,1,0,0,0,3.37
30182,ACCY,202,Accounting and Accountancy II,ADS,DIS,120121,"Jain, Ashima",0,7,1,15,4,3,3,2,2,0,0,0,1,0,3.05
30186,ACCY,202,Accounting and Accountancy II,ADT,DIS,120121,"Spread, Samuel C",0,8,0,16,7,5,3,1,4,0,0,0,0,0,3.08
30192,ACCY,301,Atg Measurement & Disclosure,AE1,LCD,120121,"Arikan, Ozlem",2,6,8,7,4,4,2,1,0,0,0,0,0,0,3.35
30195,ACCY,301,Atg Measurement & Disclosure,AE2,LCD,120121,"Sanders, Paula R",0,9,9,6,7,1,1,0,1,0,0,0,0,0,3.43
30197,ACCY,301,Atg Measurement & Disclosure,AE3,LCD,120121,"Sanders, Paula R",3,10,9,7,5,1,1,1,0,0,0,0,0,0,3.52
30200,ACCY,301,Atg Measurement & Disclosure,AE4,LCD,120121,"Wu, Yu-Ching",4,5,8,5,4,2,4,0,0,0,0,0,1,0,3.29
30201,ACCY,301,Atg Measurement & Disclosure,AE5,LCD,120121,"Wu, Yu-Ching",7,10,8,1,2,0,3,2,1,0,0,0,0,0,3.51
30209,ACCY,302,Decision Making for Atg,AE1,LCD,120121,"Turner, Cynthia W",0,6,7,4,18,2,0,0,0,0,0,0,0,0,3.31
30211,ACCY,302,Decision Making for Atg,AE2,LCD,120121,"Turner, Cynthia W",2,9,7,6,11,3,0,0,0,0,0,0,0,0,3.44
30212,ACCY,302,Decision Making for Atg,AE3,LCD,120121,"Autrey, Romana L",1,6,10,13,2,3,2,1,0,0,0,0,0,0,3.39
30228,ACCY,302,Decision Making for Atg,AE5,LCD,120121,"Autrey, Romana L",1,6,7,8,10,1,0,1,2,1,0,0,0,0,3.23
30232,ACCY,302,Decision Making for Atg,AE6,LCD,120121,"Autrey, Romana L",1,5,5,10,5,3,4,0,0,0,0,0,0,0,3.27
30264,ACCY,303,Atg Institutions and Reg,AE1,LCD,120121,"Li, Yue",0,5,5,9,11,5,1,0,0,0,0,0,0,0,3.25
30267,ACCY,303,Atg Institutions and Reg,AE2,LCD,120121,"Li, Yue",0,5,13,8,6,4,2,0,0,0,0,0,0,0,3.36
30271,ACCY,303,Atg Institutions and Reg,AE3,LCD,120121,"Li, Yue",2,9,7,10,5,3,1,0,0,0,0,0,0,0,3.47
30274,ACCY,303,Atg Institutions and Reg,AE4,LCD,120121,"Elliott, W B",1,1,8,8,4,6,2,0,1,0,0,0,2,1,2.98
30276,ACCY,303,Atg Institutions and Reg,AE5,LCD,120121,"Elliott, W B",2,8,12,12,3,0,0,0,0,0,0,0,1,0,3.5
30278,ACCY,303,Atg Institutions and Reg,AE6,LCD,120121,"Elliott, W B",0,5,11,9,3,5,2,1,1,0,0,0,0,0,3.27
46358,ACCY,303,Atg Institutions and Reg,AE7,LCD,120121,"Polinski, Paul W",0,7,4,6,9,2,1,1,1,0,0,0,0,0,3.26
30286,ACCY,304,Accounting Control Systems,AE1,LCD,120121,"Bol, Jasmijn C",3,2,9,2,13,2,2,0,0,0,0,0,1,0,3.2
30288,ACCY,304,Accounting Control Systems,AE2,LCD,120121,"Leiby, Justin",1,7,11,10,7,0,0,0,0,0,0,0,0,0,3.52
30291,ACCY,304,Accounting Control Systems,AE3,LCD,120121,"Bol, Jasmijn C",7,2,4,10,6,4,0,1,0,0,0,0,0,0,3.37
30294,ACCY,304,Accounting Control Systems,AE4,LCD,120121,"Bol, Jasmijn C",4,1,3,8,11,4,3,2,0,0,0,0,0,0,3.12
30299,ACCY,304,Accounting Control Systems,AE6,LCD,120121,"Smith, Steven",2,3,13,9,8,1,0,0,0,0,0,0,0,0,3.45
48420,ACCY,304,Accounting Control Systems,AE7,LCD,120121,"Smith, Steven",1,5,7,7,5,6,1,0,0,0,0,0,0,0,3.32
48421,ACCY,304,Accounting Control Systems,AE8,LCD,120121,"Smith, Steven",0,6,13,9,6,0,0,1,0,0,0,0,1,0,3.38
30334,ACCY,312,Principles of Taxation,A,LCD,120121,"Lisowsky, Petro",0,5,5,13,5,3,1,5,0,0,0,0,0,0,3.16
30335,ACCY,312,Principles of Taxation,B,LCD,120121,"Bauer, Andrew M",2,8,4,3,2,9,4,1,0,2,0,0,1,0,3.02
30336,ACCY,312,Principles of Taxation,C,LCD,120121,"Bauer, Andrew M",1,3,5,12,7,2,1,3,1,0,0,0,1,0,3.07
39460,ACCY,312,Principles of Taxation,D,LCD,120121,"Bauer, Andrew M",1,3,2,4,6,4,2,3,0,1,0,0,1,0,2.86
48959,ACCY,312,Principles of Taxation,E,LCD,120121,"Lisowsky, Petro",0,8,2,8,8,2,4,4,0,0,0,0,0,0,3.13
56978,ACCY,312,Principles of Taxation,F,LCD,120121,"Varadharajan, Anupama",2,3,3,6,6,5,1,0,0,0,0,0,0,0,3.26
30412,ACCY,398,Practical Problems in Atg,A,LCD,120121,"Nekrasz, Frank",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30311,ACCY,405,Assurance and Attestation,AE1,LCD,120121,"Kang, Yoon Ju",2,6,10,1,9,8,0,0,0,0,1,0,1,0,3.19
30315,ACCY,405,Assurance and Attestation,AE2,LCD,120121,"Thompson, Anne M",0,2,6,12,9,4,5,0,0,0,0,0,0,0,3.14
30324,ACCY,405,Assurance and Attestation,AE3,LCD,120121,"Thompson, Anne M",2,7,15,6,5,0,0,1,1,0,0,0,0,0,3.51
30332,ACCY,405,Assurance and Attestation,AE4,LCD,120121,"Thompson, Anne M",0,1,7,7,6,3,0,1,1,1,0,0,1,0,3
52616,ACCY,405,Assurance and Attestation,AE5,LCD,120121,"Mathrumandiram, Padmakuma",9,7,7,9,2,2,2,0,0,0,0,0,0,0,3.57
55418,ACCY,500,"Atg Measuremnt, Rpting & Cntrl",X,LCD,120121,"Sandretto, Michael J",4,9,10,7,0,0,0,0,0,0,0,0,0,0,3.73
49296,ACCY,503,Managerial Accounting,PM,LCD,120121,"Leiby, Justin",1,15,10,5,0,0,0,0,0,0,0,0,0,0,3.79
44637,ACCY,503,Managerial Accounting,X,LCD,120121,"Sandretto, Michael J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30419,ACCY,504,Auditing,A,LCD,120121,"Mathrumandiram, Padmakuma",6,11,9,1,2,0,1,0,0,0,0,0,0,0,3.76
44465,ACCY,510,Financial Reporting Standards,A,LCD,120121,"Doogar, Rajib K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
44865,ACCY,510,Financial Reporting Standards,B,LCD,120121,"Doogar, Rajib K",0,4,22,7,1,0,0,0,0,0,0,0,0,0,3.62
46890,ACCY,510,Financial Reporting Standards,D,LCD,120121,"Doogar, Rajib K",0,4,25,6,1,0,0,0,0,0,0,0,0,0,3.63
50329,ACCY,511,Risk Measurement/Reporting I,A,LCD,120121,"Narayanamoorthy, Ganapath",1,13,6,9,2,0,0,0,0,0,0,0,0,0,3.68
50331,ACCY,511,Risk Measurement/Reporting I,B,LCD,120121,"Narayanamoorthy, Ganapath",2,15,8,9,3,0,0,0,0,0,0,0,0,0,3.68
50337,ACCY,511,Risk Measurement/Reporting I,C,LCD,120121,"Narayanamoorthy, Ganapath",1,9,7,14,6,0,0,0,0,0,0,0,0,0,3.52
50338,ACCY,511,Risk Measurement/Reporting I,D,LCD,120121,"Sougiannis, Theodore",2,5,9,10,9,1,0,0,0,0,0,0,0,0,3.44
50339,ACCY,511,Risk Measurement/Reporting I,E,LCD,120121,"Abdel-Khalik, Ahmed R",0,10,8,9,8,0,0,0,0,0,0,0,0,0,3.52
50341,ACCY,511,Risk Measurement/Reporting I,F,LCD,120121,"Sougiannis, Theodore",0,13,17,4,3,0,0,0,0,0,0,0,0,0,3.69
30434,ACCY,512,Risk Measurement/Reporting II,A,LCD,120121,"Schwartz, Rachel",4,13,5,2,3,0,0,0,0,0,0,0,0,0,3.78
44467,ACCY,515,Auditing & Assurance Standards,A,LCD,120121,"Hobson, Jessen L",0,14,6,8,5,1,0,0,0,0,0,0,0,0,3.6
48423,ACCY,515,Auditing & Assurance Standards,C,LCD,120121,"Beck, Paul J",1,14,0,1,11,2,0,0,0,0,0,0,0,0,3.51
48425,ACCY,515,Auditing & Assurance Standards,D,LCD,120121,"Hobson, Jessen L",0,7,5,4,14,1,0,1,0,0,0,0,0,0,3.32
52617,ACCY,515,Auditing & Assurance Standards,E,LCD,120121,"Hobson, Jessen L",0,7,3,4,4,6,0,0,0,0,0,0,0,0,3.35
30428,ACCY,517,Financial Statement Analysis,A,LCD,120121,"Ibrahim, Adel Nematallah",0,11,5,2,1,2,0,0,0,0,0,0,0,0,3.68
30431,ACCY,517,Financial Statement Analysis,B,LCD,120121,"Zhang, Li",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52618,ACCY,517,Financial Statement Analysis,C,LCD,120121,"Ibrahim, Adel Nematallah",0,12,7,4,11,2,0,1,0,0,0,0,0,0,3.44
30442,ACCY,553,Selected Topics in Fed Tax,A,LCD,120121,"Sternburg, Thomas",0,4,4,6,10,0,0,1,0,0,0,0,0,0,3.31
52619,ACCY,553,Selected Topics in Fed Tax,B,LCD,120121,"Sternburg, Thomas",0,4,6,7,13,0,0,0,0,0,0,0,0,0,3.34
43855,ACCY,553,Advanced Topics in Acctg,CH1,LCD,120121,"Lawler, Michael R",3,7,7,3,2,0,0,0,0,0,0,0,0,0,3.71
43856,ACCY,553,Multi-jurisdictional Taxation,CH2,LCD,120121,"Engle, Howard S",3,5,5,1,7,1,0,0,0,0,0,0,0,0,3.52
56976,ACCY,560,Information in Value Creation,A,LCD,120121,"Chandler, John S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57385,ACCY,593,Special Research Problems,AT1,LCD,120121,"Ziegler, Richard E",2,14,11,1,9,3,0,0,0,0,0,0,0,0,3.57
30453,ACCY,593,Special Research Problems,AT2,LCD,120121,"Ziegler, Richard E",2,16,9,3,8,3,0,0,0,0,0,0,0,0,3.59
30456,ACCY,593,Special Research Problems,FR,LCD,120121,"Nekrasz, Frank",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46361,ACCY,593,Special Research Problems,FR2,LCD,120121,"Nekrasz, Frank",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52620,ACCY,593,Special Research Problems,FR3,LCD,120121,"Nekrasz, Frank",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30470,ACE,100,Agr Cons and Resource Econ,AD1,DIS,120121,"Gundersen, Lisa C",0,7,2,0,6,1,2,5,0,0,0,0,1,0,2.94
30471,ACE,100,Agr Cons and Resource Econ,AD2,DIS,120121,"Gundersen, Lisa C",3,5,4,4,2,3,1,1,0,0,1,0,2,0,3.05
30473,ACE,100,Agr Cons and Resource Econ,AD3,DIS,120121,"Gundersen, Lisa C",0,4,4,1,6,5,3,1,1,0,0,0,1,0,2.92
30474,ACE,100,Agr Cons and Resource Econ,AD4,DIS,120121,"Gundersen, Lisa C",1,4,7,3,2,2,3,1,0,1,0,1,0,0,3.12
30476,ACE,100,Agr Cons and Resource Econ,AD5,DIS,120121,"Gundersen, Lisa C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30478,ACE,100,Agr Cons and Resource Econ,AD6,DIS,120121,"Gundersen, Lisa C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30480,ACE,100,Agr Cons and Resource Econ,AD7,DIS,120121,"Gundersen, Lisa C",4,3,4,2,3,1,1,5,0,0,0,0,1,0,3.06
30482,ACE,100,Agr Cons and Resource Econ,AD8,DIS,120121,"Gundersen, Lisa C",1,5,2,4,2,1,2,4,1,0,1,1,0,0,2.89
30503,ACE,161,Microcomputer Applications,A,LBD,120121,"Rogalla, Valerie",0,14,0,0,5,0,0,1,0,0,1,0,0,0,3.52
30505,ACE,161,Microcomputer Applications,E,LBD,120121,"Lo, Alexander C",0,19,0,0,2,0,0,1,0,0,0,0,0,0,3.82
30487,ACE,161,Microcomputer Applications,F,LBD,120121,"Lo, Alexander C",0,21,0,0,3,0,0,1,0,0,0,0,0,0,3.8
30507,ACE,161,Microcomputer Applications,G,LBD,120121,"Lo, Alexander C",0,21,0,0,4,0,0,0,0,0,0,0,0,0,3.84
30509,ACE,161,Microcomputer Applications,L2,ONL,120121,"Rogalla, Valerie",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30491,ACE,161,Microcomputer Applications,N1,LBD,120121,"Lo, Alexander C",0,23,0,0,1,0,0,0,0,0,0,0,0,0,3.96
30513,ACE,161,Microcomputer Applications,N2,ONL,120121,"Rogalla, Valerie",0,11,0,0,8,0,0,3,0,0,1,0,1,0,3.13
30493,ACE,161,Microcomputer Applications,R,LBD,120121,"Rogalla, Valerie",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30494,ACE,161,Microcomputer Applications,T,LBD,120121,"Rogalla, Valerie",0,27,0,0,12,0,0,3,0,0,0,0,3,0,3.33
44953,ACE,199,Agribus Leadership and Policy,SC,CNF,120121,"Warfield, Ronald R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30528,ACE,210,Environmental Economics,AL1,LEC,120121,"Ando, Amy W",7,46,33,23,27,4,5,7,1,0,2,1,1,2,3.38
30574,ACE,231,Food and Agribusiness Mgt,M,LCD,120121,"Stoddard, Paul B",10,19,14,12,13,8,4,0,1,2,1,0,1,0,3.32
55458,ACE,231,Food and Agribusiness Mgt,T,LCD,120121,"Stoddard, Paul B",2,11,7,11,5,1,2,1,0,0,1,0,0,0,3.41
30577,ACE,232,Management of Farm Enterprises,S,LCD,120121,"Stoddard, Paul B",2,8,12,13,11,16,4,7,8,3,1,3,1,0,2.77
55444,ACE,240,Personal Financial Planning,AL1,LEC,120121,"Braden, John B",4,15,2,6,21,12,9,18,6,0,6,4,4,0,2.56
39440,ACE,251,The World Food Economy,AL1,LEC,120121,"Winter-Nelson, Alex E",8,42,22,16,17,10,6,6,3,0,2,0,0,0,3.37
44225,ACE,254,Economic Systems in Africa,AL1,LEC,120121,"Allen-Smith, Joyce E",2,7,2,3,10,3,4,6,3,1,3,2,0,0,2.68
30581,ACE,270,Consumer Economics,E,LEC,120121,"Gundersen, Craig",0,14,1,4,7,5,4,4,2,3,1,0,5,0,2.66
49904,ACE,346,Tax Policy and Finan Planning,F,LCD,120121,"Owens, Doug",0,12,11,10,9,3,1,0,2,0,0,0,0,0,3.38
53547,ACE,360,Spreadsheet Models & Applic,B,LBD,120121,"Doehring, Todd A",11,15,6,3,8,1,0,1,0,1,0,0,0,0,3.61
53546,ACE,360,Spreadsheet Models & Applic,D,LBD,120121,"Doehring, Todd A",11,21,7,2,3,2,0,0,0,0,1,1,1,0,3.6
58371,ACE,398,Business Planning,BP,LCD,120121,"Paulson, Nicholas D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30588,ACE,403,Agricultural Law,UG,LCD,120121,"Grossman, Margaret R",0,3,2,2,7,2,1,8,2,0,4,0,1,0,2.44
30589,ACE,406,Environmental Law,UG,LCD,120121,"Grossman, Margaret R",0,3,1,1,6,2,0,6,4,0,2,3,0,0,2.34
43568,ACE,411,Environment and Development,GR,LCD,120121,"Yang, Xi",4,12,4,6,4,3,2,0,3,0,0,0,0,0,3.39
30592,ACE,427,Commodity Price Analysis,C,LCD,120121,"Irwin, Scott H",5,5,7,8,6,5,7,3,3,1,0,0,2,0,2.93
57692,ACE,428,Commodity Futures and Options,E,LCD,120121,"Peterson, Paul E",2,12,4,8,7,3,5,0,4,0,0,0,0,0,3.21
43567,ACE,430,Food Marketing,S,LCD,120121,"Goldsmith, Peter D",0,0,7,13,20,13,3,0,0,1,0,0,0,0,3.02
30593,ACE,431,Agri-food Strategic Management,G,LCD,120121,"Moss, LeeAnn E",1,9,0,8,12,3,0,0,0,0,1,0,0,0,3.28
55460,ACE,440,Finan Plan for Professionals,UG,LCD,120121,"Micetich, John",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55323,ACE,444,Finan Serv & Invest Plan,P,LCD,120121,"Sherrick, Bruce J",2,11,0,4,4,0,0,5,1,0,3,0,0,0,3.07
40644,ACE,445,Intermediate Personal Fin Plan,P,LBD,120121,"Lyons, Angela C",0,3,5,4,5,2,2,0,0,0,0,0,0,0,3.27
49906,ACE,446,Modeling App's Finan Plan,GR,LBD,120121,"Sherrick, Bruce J",3,7,2,6,3,1,2,8,3,0,3,2,0,0,2.73
30597,ACE,448,Rural Real Estate Appraisal,UG,LCD,120121,"Hornbaker, Robert H",0,6,7,6,2,0,1,1,0,0,0,0,0,0,3.49
52915,ACE,449,Retirement & Benefit Planning,UG,LCD,120121,"Micetich, John",0,4,3,9,8,3,2,0,0,0,1,0,0,0,3.16
49908,ACE,451,Agriculture in Intl Dev,GR,LCD,120121,"McNamara, Paul E",0,9,4,0,10,2,0,5,0,0,0,0,0,0,3.21
30604,ACE,474,Econ of Consumption,UG,LCD,120121,"Boerngen, Maria A",2,2,3,3,6,3,1,1,0,0,0,1,0,0,3.09
